주문ID,고객ID,주문금액,주문일,배송상태
O00001,C0076,412732,2024-01-01,주문완료
O00002,C0087,387149,2024-01-02,배송완료
O00003,C0086,12396,2024-01-03,주문완료
O00004,C0085,94082,2024-01-04,주문완료
O00005,C0027,422345,2024-01-05,배송중
O00006,C0057,138322,2024-01-06,배송완료
O00007,C0031,142663,2024-01-07,배송중
O00008,C0006,21303,2024-01-08,배송완료
O00009,C0091,171633,2024-01-09,주문완료
O00010,C0040,343863,2024-01-10,주문완료
O00011,C0098,259690,2024-01-11,배송완료
O00012,C0012,495324,2024-01-12,배송중
O00013,C0053,269820,2024-01-13,배송중
O00014,C0071,109616,2024-01-14,배송중
O00015,C0010,396309,2024-01-15,배송중
O00016,C0045,96231,2024-01-16,주문완료
O00017,C0017,279458,2024-01-17,주문완료
O00018,C0026,29623,2024-01-18,주문완료
O00019,C0085,208747,2024-01-19,주문완료
O00020,C0092,468298,2024-01-20,주문완료
O00021,C0062,486840,2024-01-21,배송중
O00022,C0046,115228,2024-01-22,배송중
O00023,C0064,436346,2024-01-23,배송중
O00024,C0002,192828,2024-01-24,배송중
O00025,C0054,369768,2024-01-25,주문완료
O00026,C0065,167364,2024-01-26,주문완료
O00027,C0051,383929,2024-01-27,주문완료
O00028,C0053,358350,2024-01-28,배송완료
O00029,C0036,79274,2024-01-29,배송중
O00030,C0026,143541,2024-01-30,배송중
O00031,C0029,63947,2024-01-31,주문완료
O00032,C0021,163606,2024-02-01,배송중
O00033,C0011,204692,2024-02-02,배송중
O00034,C0040,58874,2024-02-03,주문완료
O00035,C0011,59708,2024-02-04,배송완료
O00036,C0036,84553,2024-02-05,배송완료
O00037,C0059,78344,2024-02-06,배송완료
O00038,C0039,321282,2024-02-07,주문완료
O00039,C0099,195374,2024-02-08,배송중
O00040,C0054,57638,2024-02-09,주문완료
O00041,C0098,88249,2024-02-10,주문완료
O00042,C0055,378009,2024-02-11,배송중
O00043,C0024,12719,2024-02-12,배송완료
O00044,C0022,163962,2024-02-13,배송완료
O00045,C0069,480452,2024-02-14,주문완료
O00046,C0056,439725,2024-02-15,배송완료
O00047,C0033,52534,2024-02-16,주문완료
O00048,C0036,102241,2024-02-17,주문완료
O00049,C0020,422003,2024-02-18,배송중
O00050,C0083,136209,2024-02-19,배송중
O00051,C0099,452061,2024-02-20,배송중
O00052,C0081,199004,2024-02-21,주문완료
O00053,C0062,102124,2024-02-22,배송중
O00054,C0098,101659,2024-02-23,배송완료
O00055,C0073,174134,2024-02-24,배송완료
O00056,C0026,85713,2024-02-25,주문완료
O00057,C0066,228335,2024-02-26,주문완료
O00058,C0073,498972,2024-02-27,배송중
O00059,C0073,463677,2024-02-28,주문완료
O00060,C0040,85418,2024-02-29,주문완료
O00061,C0017,469888,2024-03-01,배송완료
O00062,C0001,138232,2024-03-02,배송완료
O00063,C0089,438048,2024-03-03,배송중
O00064,C0061,173038,2024-03-04,주문완료
O00065,C0043,475761,2024-03-05,주문완료
O00066,C0042,416203,2024-03-06,배송완료
O00067,C0025,178383,2024-03-07,주문완료
O00068,C0039,303719,2024-03-08,배송완료
O00069,C0035,335996,2024-03-09,배송중
O00070,C0003,268722,2024-03-10,배송완료
O00071,C0044,142079,2024-03-11,주문완료
O00072,C0051,212053,2024-03-12,배송중
O00073,C0094,86242,2024-03-13,배송완료
O00074,C0098,188589,2024-03-14,배송완료
O00075,C0012,39257,2024-03-15,배송중
O00076,C0019,490488,2024-03-16,배송중
O00077,C0044,445423,2024-03-17,배송완료
O00078,C0059,154353,2024-03-18,주문완료
O00079,C0049,333390,2024-03-19,배송완료
O00080,C0061,273579,2024-03-20,배송중
O00081,C0017,239947,2024-03-21,배송완료
O00082,C0074,241758,2024-03-22,배송중
O00083,C0057,101357,2024-03-23,배송중
O00084,C0055,167732,2024-03-24,주문완료
O00085,C0047,408300,2024-03-25,배송중
O00086,C0012,485413,2024-03-26,배송중
O00087,C0062,416723,2024-03-27,주문완료
O00088,C0080,213667,2024-03-28,배송중
O00089,C0088,93807,2024-03-29,주문완료
O00090,C0083,448755,2024-03-30,주문완료
O00091,C0008,388097,2024-03-31,배송중
O00092,C0095,148563,2024-04-01,배송중
O00093,C0021,268778,2024-04-02,배송완료
O00094,C0081,191264,2024-04-03,주문완료
O00095,C0087,483611,2024-04-04,배송완료
O00096,C0080,395941,2024-04-05,배송중
O00097,C0070,336032,2024-04-06,배송완료
O00098,C0072,83609,2024-04-07,주문완료
O00099,C0025,281221,2024-04-08,배송완료
O00100,C0082,258512,2024-04-09,주문완료
O00101,C0089,263973,2024-04-10,배송중
O00102,C0012,293097,2024-04-11,배송중
O00103,C0015,480135,2024-04-12,주문완료
O00104,C0059,386826,2024-04-13,배송중
O00105,C0026,340033,2024-04-14,배송중
O00106,C0026,164893,2024-04-15,배송중
O00107,C0047,440783,2024-04-16,배송중
O00108,C0032,125374,2024-04-17,주문완료
O00109,C0010,34860,2024-04-18,배송완료
O00110,C0016,162267,2024-04-19,배송완료
O00111,C0071,87475,2024-04-20,배송중
O00112,C0017,494090,2024-04-21,배송완료
O00113,C0023,359410,2024-04-22,배송완료
O00114,C0026,162499,2024-04-23,배송중
O00115,C0085,372876,2024-04-24,배송중
O00116,C0086,299227,2024-04-25,배송완료
O00117,C0007,228118,2024-04-26,주문완료
O00118,C0014,329516,2024-04-27,배송중
O00119,C0079,133786,2024-04-28,주문완료
O00120,C0007,447280,2024-04-29,배송완료
O00121,C0009,17813,2024-04-30,배송중
O00122,C0048,41598,2024-05-01,주문완료
O00123,C0072,267951,2024-05-02,배송중
O00124,C0059,103106,2024-05-03,배송완료
O00125,C0087,299226,2024-05-04,주문완료
O00126,C0093,301385,2024-05-05,배송완료
O00127,C0082,237286,2024-05-06,배송완료
O00128,C0095,447785,2024-05-07,배송중
O00129,C0094,21745,2024-05-08,주문완료
O00130,C0039,298173,2024-05-09,배송완료
O00131,C0099,154097,2024-05-10,배송완료
O00132,C0018,242732,2024-05-11,주문완료
O00133,C0059,395539,2024-05-12,배송완료
O00134,C0017,155360,2024-05-13,배송완료
O00135,C0014,99186,2024-05-14,주문완료
O00136,C0031,409756,2024-05-15,주문완료
O00137,C0024,369912,2024-05-16,주문완료
O00138,C0099,223030,2024-05-17,주문완료
O00139,C0060,209950,2024-05-18,배송중
O00140,C0045,51846,2024-05-19,주문완료
O00141,C0098,348076,2024-05-20,배송중
O00142,C0003,158554,2024-05-21,배송중
O00143,C0037,295555,2024-05-22,배송중
O00144,C0043,454191,2024-05-23,배송완료
O00145,C0040,463761,2024-05-24,배송중
O00146,C0090,350941,2024-05-25,배송중
O00147,C0055,324451,2024-05-26,배송완료
O00148,C0087,406309,2024-05-27,배송완료
O00149,C0039,480474,2024-05-28,배송완료
O00150,C0015,294186,2024-05-29,주문완료
O00151,C0004,62930,2024-05-30,배송완료
O00152,C0093,258656,2024-05-31,배송완료
O00153,C0086,447629,2024-06-01,배송중
O00154,C0025,254459,2024-06-02,배송완료
O00155,C0013,234695,2024-06-03,주문완료
O00156,C0082,370027,2024-06-04,배송완료
O00157,C0033,305900,2024-06-05,주문완료
O00158,C0016,63268,2024-06-06,배송완료
O00159,C0042,442430,2024-06-07,배송완료
O00160,C0066,222943,2024-06-08,배송완료
O00161,C0055,268916,2024-06-09,배송완료
O00162,C0099,431818,2024-06-10,주문완료
O00163,C0042,194403,2024-06-11,주문완료
O00164,C0034,58901,2024-06-12,배송중
O00165,C0030,372130,2024-06-13,주문완료
O00166,C0013,204488,2024-06-14,배송완료
O00167,C0013,173268,2024-06-15,배송중
O00168,C0018,400530,2024-06-16,배송중
O00169,C0032,277770,2024-06-17,배송중
O00170,C0096,148496,2024-06-18,배송완료
O00171,C0099,285001,2024-06-19,주문완료
O00172,C0039,251531,2024-06-20,배송완료
O00173,C0046,256693,2024-06-21,배송중
O00174,C0029,423198,2024-06-22,배송완료
O00175,C0062,480177,2024-06-23,배송완료
O00176,C0093,405196,2024-06-24,주문완료
O00177,C0062,189362,2024-06-25,주문완료
O00178,C0057,36431,2024-06-26,배송중
O00179,C0016,357120,2024-06-27,배송완료
O00180,C0056,248360,2024-06-28,배송완료
O00181,C0010,354855,2024-06-29,주문완료
O00182,C0030,36385,2024-06-30,배송완료
O00183,C0025,441374,2024-07-01,배송완료
O00184,C0084,426235,2024-07-02,배송완료
O00185,C0005,290783,2024-07-03,주문완료
O00186,C0065,95530,2024-07-04,배송중
O00187,C0094,240983,2024-07-05,배송중
O00188,C0049,293707,2024-07-06,배송완료
O00189,C0003,442557,2024-07-07,배송중
O00190,C0045,387816,2024-07-08,주문완료
O00191,C0014,408992,2024-07-09,주문완료
O00192,C0030,439660,2024-07-10,배송중
O00193,C0068,472132,2024-07-11,배송중
O00194,C0018,411927,2024-07-12,배송완료
O00195,C0062,215390,2024-07-13,배송중
O00196,C0037,355114,2024-07-14,배송완료
O00197,C0025,253373,2024-07-15,배송완료
O00198,C0048,357697,2024-07-16,주문완료
O00199,C0065,171779,2024-07-17,주문완료
O00200,C0053,180182,2024-07-18,주문완료
O00201,C0079,202860,2024-07-19,주문완료
O00202,C0073,92879,2024-07-20,배송중
O00203,C0015,442043,2024-07-21,주문완료
O00204,C0049,248260,2024-07-22,배송중
O00205,C0088,408871,2024-07-23,주문완료
O00206,C0068,317003,2024-07-24,배송중
O00207,C0012,456841,2024-07-25,배송완료
O00208,C0059,324242,2024-07-26,배송중
O00209,C0037,156323,2024-07-27,배송중
O00210,C0061,132413,2024-07-28,주문완료
O00211,C0043,272670,2024-07-29,배송중
O00212,C0070,340904,2024-07-30,배송완료
O00213,C0039,57837,2024-07-31,배송완료
O00214,C0056,270550,2024-08-01,주문완료
O00215,C0063,283680,2024-08-02,배송완료
O00216,C0046,38541,2024-08-03,배송중
O00217,C0088,89083,2024-08-04,배송완료
O00218,C0011,454243,2024-08-05,주문완료
O00219,C0062,44531,2024-08-06,배송중
O00220,C0077,280856,2024-08-07,주문완료
O00221,C0098,376245,2024-08-08,배송중
O00222,C0025,337599,2024-08-09,배송완료
O00223,C0071,84744,2024-08-10,주문완료
O00224,C0052,262859,2024-08-11,주문완료
O00225,C0004,139749,2024-08-12,배송중
O00226,C0059,277253,2024-08-13,주문완료
O00227,C0072,321412,2024-08-14,배송중
O00228,C0020,241809,2024-08-15,배송중
O00229,C0093,326759,2024-08-16,배송중
O00230,C0063,92503,2024-08-17,배송중
O00231,C0054,264346,2024-08-18,배송완료
O00232,C0074,432975,2024-08-19,배송중
O00233,C0098,95708,2024-08-20,주문완료
O00234,C0057,201184,2024-08-21,배송완료
O00235,C0090,112471,2024-08-22,주문완료
O00236,C0041,264225,2024-08-23,배송완료
O00237,C0003,167661,2024-08-24,배송중
O00238,C0006,171087,2024-08-25,배송완료
O00239,C0005,170081,2024-08-26,배송완료
O00240,C0005,355453,2024-08-27,주문완료
O00241,C0054,398590,2024-08-28,주문완료
O00242,C0047,203118,2024-08-29,배송중
O00243,C0087,378805,2024-08-30,배송완료
O00244,C0049,167215,2024-08-31,배송완료
O00245,C0009,16154,2024-09-01,배송완료
O00246,C0099,162876,2024-09-02,배송중
O00247,C0020,444904,2024-09-03,배송중
O00248,C0061,74288,2024-09-04,배송중
O00249,C0035,61195,2024-09-05,배송중
O00250,C0050,292725,2024-09-06,배송중
O00251,C0082,455864,2024-09-07,주문완료
O00252,C0062,302231,2024-09-08,배송완료
O00253,C0017,191002,2024-09-09,배송완료
O00254,C0088,174053,2024-09-10,배송완료
O00255,C0003,79298,2024-09-11,배송완료
O00256,C0032,318311,2024-09-12,배송완료
O00257,C0099,216376,2024-09-13,배송완료
O00258,C0013,446624,2024-09-14,배송완료
O00259,C0089,49499,2024-09-15,배송완료
O00260,C0073,397960,2024-09-16,주문완료
O00261,C0068,455485,2024-09-17,배송완료
O00262,C0014,179631,2024-09-18,주문완료
O00263,C0098,255198,2024-09-19,배송중
O00264,C0011,477535,2024-09-20,배송완료
O00265,C0056,252997,2024-09-21,배송중
O00266,C0067,498533,2024-09-22,배송중
O00267,C0092,106347,2024-09-23,배송중
O00268,C0029,320931,2024-09-24,주문완료
O00269,C0009,307632,2024-09-25,배송중
O00270,C0067,346585,2024-09-26,배송중
O00271,C0025,215735,2024-09-27,배송중
O00272,C0098,32431,2024-09-28,배송완료
O00273,C0076,333825,2024-09-29,배송완료
O00274,C0042,204555,2024-09-30,주문완료
O00275,C0009,132720,2024-10-01,주문완료
O00276,C0079,59153,2024-10-02,배송완료
O00277,C0040,278512,2024-10-03,주문완료
O00278,C0025,430640,2024-10-04,배송완료
O00279,C0005,384504,2024-10-05,배송중
O00280,C0011,186076,2024-10-06,배송중
O00281,C0059,487085,2024-10-07,주문완료
O00282,C0098,229724,2024-10-08,배송완료
O00283,C0088,384899,2024-10-09,배송완료
O00284,C0079,66985,2024-10-10,주문완료
O00285,C0038,322213,2024-10-11,배송완료
O00286,C0072,324470,2024-10-12,배송중
O00287,C0005,118737,2024-10-13,주문완료
O00288,C0048,222133,2024-10-14,주문완료
O00289,C0090,164470,2024-10-15,배송완료
O00290,C0018,239465,2024-10-16,주문완료
O00291,C0070,60861,2024-10-17,배송완료
O00292,C0037,348041,2024-10-18,배송완료
O00293,C0060,222977,2024-10-19,배송완료
O00294,C0048,137118,2024-10-20,배송완료
O00295,C0077,340721,2024-10-21,배송완료
O00296,C0028,206713,2024-10-22,주문완료
O00297,C0069,19078,2024-10-23,배송중
O00298,C0077,428219,2024-10-24,배송중
O00299,C0081,334912,2024-10-25,주문완료
O00300,C0040,61047,2024-10-26,주문완료
