제품코드,제품명,가격_달러,카테고리,재고수량
PROD001,상품1,92.54,도서,56
PROD002,상품2,324.86,도서,24
PROD003,상품3,382.08,의류,1
PROD004,상품4,255.22,도서,63
PROD005,상품5,275.76,가구,34
PROD006,상품6,476.22,가전,6
PROD007,상품7,425.11,식품,84
PROD008,상품8,457.98,가구,17
PROD009,상품9,408.75,가구,66
PROD010,상품10,63.37,도서,41
PROD011,상품11,83.01,의류,38
PROD012,상품12,268.05,가전,40
PROD013,상품13,130.57,의류,74
PROD014,상품14,243.58,가전,23
PROD015,상품15,203.24,가전,59
PROD016,상품16,279.21,의류,45
PROD017,상품17,375.97,가구,18
PROD018,상품18,360.59,가전,67
PROD019,상품19,265.4,의류,89
PROD020,상품20,412.97,가전,41
PROD021,상품21,221.12,식품,31
PROD022,상품22,449.39,가구,38
PROD023,상품23,44.93,도서,35
PROD024,상품24,477.78,가전,96
PROD025,상품25,330.8,식품,35
PROD026,상품26,196.24,도서,2
PROD027,상품27,106.61,도서,72
PROD028,상품28,244.8,가전,7
PROD029,상품29,105.33,의류,96
PROD030,상품30,91.5,가전,69
PROD031,상품31,312.5,식품,40
PROD032,상품32,266.31,도서,67
PROD033,상품33,338.35,가전,12
PROD034,상품34,465.51,의류,48
PROD035,상품35,270.81,가전,59
PROD036,상품36,294.66,가구,1
PROD037,상품37,53.92,의류,59
PROD038,상품38,361.64,식품,4
PROD039,상품39,205.95,도서,43
PROD040,상품40,488.6,가전,26
PROD041,상품41,413.36,의류,31
PROD042,상품42,266.02,가구,20
PROD043,상품43,70.38,의류,7
PROD044,상품44,431.11,가구,71
PROD045,상품45,401.89,식품,49
PROD046,상품46,100.45,도서,66
PROD047,상품47,154.69,식품,43
PROD048,상품48,398.77,가전,57
PROD049,상품49,100.76,의류,2
PROD050,상품50,459.7,가구,85
