일련번호,접수일자,지역,업종,매출액,종업원수,설립연도,수출여부,인증보유
252,2023-09-09,경기,서비스업,95612038.0,312.0,1996,N,ISO14001
253,2023-09-10,인천,제조업,6848208.0,,2003,Y,ISO9001
254,2023-09-11,경기,유통업,58179388.0,496.0,2002,,ISO14001
255,2023-09-12,서울,서비스업,,42.0,1995,,
256,2023-09-13,,유통업,67820883.0,403.0,2019,N,없음
257,2023-09-14,대구,제조업,90676319.0,261.0,2004,N,ISO9001
258,2023-09-15,대전,유통업,84352828.0,445.0,2013,N,없음
259,2023-09-16,서울,서비스업,92353573.0,389.0,2000,N,ISO9001
260,2023-09-17,경기,유통업,34199298.0,264.0,2016,N,없음
261,2023-09-18,부산,서비스업,81760440.0,123.0,2021,,ISO14001
262,2023-09-19,서울,유통업,42904426.0,182.0,2022,Y,ISO14001
263,2023-09-20,,서비스업,29715475.0,,2021,,ISO9001
264,2023-09-21,서울,,25923166.0,,2001,N,ISO14001
265,2023-09-22,경기,유통업,49728584.0,21.0,2010,,ISO14001
266,2023-09-23,서울,서비스업,,139.0,2014,,없음
267,2023-09-24,서울,제조업,37143191.0,240.0,2012,N,ISO9001
268,2023-09-25,서울,건설업,97182152.0,31.0,2019,N,ISO9001
269,2023-09-26,경기,제조업,61762205.0,429.0,2007,N,없음
270,2023-09-27,대구,유통업,72676948.0,411.0,2015,N,없음
271,2023-09-28,경기,건설업,26926939.0,180.0,2009,N,없음
272,2023-09-29,경기,제조업,5187757.0,418.0,2002,Y,없음
273,2023-09-30,서울,제조업,86945285.0,194.0,1992,Y,
274,2023-10-01,경기,건설업,56642812.0,384.0,2022,N,ISO9001
275,2023-10-02,부산,유통업,28078291.0,197.0,1991,Y,없음
276,2023-10-03,서울,서비스업,15535729.0,414.0,2011,N,없음
277,2023-10-04,부산,제조업,72783224.0,368.0,1993,Y,ISO9001
278,2023-10-05,경기,제조업,17422643.0,435.0,2018,N,없음
279,2023-10-06,대구,,35174554.0,86.0,2019,Y,없음
280,2023-10-07,서울,유통업,19030626.0,353.0,2003,Y,없음
281,2023-10-08,대전,건설업,79382740.0,193.0,1991,N,ISO9001
282,2023-10-09,서울,서비스업,88750074.0,87.0,2005,N,없음
283,2023-10-10,서울,제조업,47737767.0,333.0,2001,N,없음
284,2023-10-11,인천,제조업,3838451.0,397.0,2020,N,없음
285,2023-10-12,서울,서비스업,58620363.0,408.0,2021,N,없음
286,2023-10-13,인천,건설업,51923221.0,78.0,2022,N,없음
287,2023-10-14,,건설업,97256708.0,174.0,2003,Y,
288,2023-10-15,대전,유통업,25301888.0,160.0,2001,N,ISO14001
289,2023-10-16,인천,제조업,98065128.0,188.0,2007,Y,없음
290,2023-10-17,,서비스업,19543792.0,257.0,1998,,없음
291,2023-10-18,경기,제조업,43885019.0,91.0,2015,,ISO14001
292,2023-10-19,대전,제조업,83775298.0,22.0,2001,N,없음
293,2023-10-20,경기,유통업,61169867.0,461.0,2000,N,
294,2023-10-21,울산,서비스업,98832501.0,87.0,1994,N,없음
295,2023-10-22,서울,서비스업,12288099.0,158.0,1997,N,
296,2023-10-23,울산,제조업,20083125.0,421.0,2022,Y,ISO9001
297,2023-10-24,광주,서비스업,42981012.0,65.0,2002,N,ISO14001
298,2023-10-25,광주,서비스업,26009461.0,68.0,1998,Y,없음
299,2023-10-26,서울,서비스업,50306433.0,367.0,1998,N,없음
300,2023-10-27,부산,서비스업,30874154.0,57.0,2015,Y,ISO9001
301,2023-10-28,서울,서비스업,6392520.0,237.0,2009,N,
302,2023-10-29,인천,서비스업,24634981.0,73.0,2017,N,없음
303,2023-10-30,서울,제조업,86621683.0,74.0,2013,N,없음
304,2023-10-31,서울,유통업,8898448.0,456.0,1990,N,없음
305,2023-11-01,서울,건설업,43750420.0,285.0,2014,N,
306,2023-11-02,대전,서비스업,47271594.0,81.0,2000,N,ISO14001
307,2023-11-03,경기,제조업,17230184.0,288.0,1994,N,ISO14001
308,2023-11-04,부산,,30855540.0,203.0,2003,N,ISO9001
309,2023-11-05,부산,서비스업,80796450.0,444.0,2007,,없음
310,2023-11-06,서울,유통업,9626913.0,456.0,2010,N,ISO14001
311,2023-11-07,부산,유통업,5295546.0,393.0,1994,N,ISO9001
312,2023-11-08,대구,서비스업,37565879.0,305.0,2003,N,ISO9001
313,2023-11-09,경기,제조업,54254274.0,272.0,1998,N,ISO14001
314,2023-11-10,경기,,34470611.0,21.0,2000,N,없음
315,2023-11-11,부산,제조업,80432816.0,364.0,1993,N,없음
316,2023-11-12,울산,서비스업,74586036.0,53.0,1997,N,ISO14001
317,2023-11-13,부산,제조업,56312661.0,426.0,2017,,없음
318,2023-11-14,울산,제조업,64180247.0,313.0,2003,Y,없음
319,2023-11-15,부산,유통업,8317546.0,415.0,1991,Y,없음
320,2023-11-16,부산,서비스업,85033968.0,438.0,2018,Y,없음
321,2023-11-17,서울,제조업,84322012.0,92.0,2009,Y,
322,2023-11-18,부산,제조업,77602955.0,233.0,1995,N,ISO9001
323,2023-11-19,울산,건설업,6421730.0,336.0,2001,N,없음
324,2023-11-20,서울,,10205709.0,471.0,2005,N,없음
325,2023-11-21,서울,제조업,12406750.0,404.0,1991,Y,없음
326,2023-11-22,경기,유통업,14325943.0,183.0,1994,N,없음
327,2023-11-23,경기,제조업,92957173.0,42.0,2009,,ISO9001
328,2023-11-24,대전,유통업,95197335.0,219.0,2001,Y,ISO14001
329,2023-11-25,서울,서비스업,16832946.0,230.0,2005,Y,없음
330,2023-11-26,울산,건설업,63661089.0,379.0,2019,Y,없음
331,2023-11-27,대구,서비스업,56151206.0,486.0,2009,N,없음
332,2023-11-28,울산,건설업,39832207.0,143.0,2010,N,ISO9001
333,2023-11-29,대구,서비스업,12014541.0,18.0,1995,N,ISO14001
334,2023-11-30,광주,서비스업,24577357.0,157.0,1998,N,없음
335,2023-12-01,경기,유통업,10542006.0,,1992,,
336,2023-12-02,경기,제조업,49361841.0,8.0,2009,N,없음
337,2023-12-03,경기,제조업,95512314.0,297.0,2022,,없음
338,2023-12-04,인천,제조업,67263493.0,255.0,2006,Y,
339,2023-12-05,경기,,14190394.0,46.0,2004,N,없음
340,2023-12-06,서울,서비스업,87345974.0,126.0,2008,Y,없음
341,2023-12-07,울산,유통업,78590346.0,278.0,2002,N,ISO9001
342,2023-12-08,울산,서비스업,5947940.0,15.0,2012,Y,없음
343,2023-12-09,경기,서비스업,,420.0,2013,Y,ISO14001
344,2023-12-10,대구,서비스업,,59.0,2013,Y,ISO14001
345,2023-12-11,경기,,79198843.0,206.0,2016,N,ISO9001
346,2023-12-12,서울,유통업,,405.0,2012,,없음
347,2023-12-13,경기,제조업,80831352.0,274.0,2001,N,
348,2023-12-14,경기,제조업,17640831.0,469.0,2000,N,없음
349,2023-12-15,대전,제조업,43906362.0,330.0,1997,Y,없음
350,2023-12-16,광주,서비스업,90392151.0,200.0,2013,Y,ISO14001
351,2023-12-17,인천,서비스업,12758432.0,128.0,1999,,없음
352,2023-12-18,,유통업,42468561.0,315.0,2013,N,없음
353,2023-12-19,경기,유통업,22292391.0,372.0,2000,N,없음
354,2023-12-20,서울,제조업,4690516.0,325.0,2022,,없음
355,2023-12-21,서울,,77661461.0,431.0,2018,Y,ISO14001
356,2023-12-22,경기,서비스업,,248.0,2002,Y,없음
357,2023-12-23,서울,서비스업,15485200.0,178.0,2017,N,ISO14001
358,2023-12-24,서울,서비스업,2335350.0,488.0,1994,Y,없음
359,2023-12-25,대구,유통업,37823742.0,239.0,2006,Y,ISO9001
360,2023-12-26,경기,건설업,1823235.0,,2009,N,없음
361,2023-12-27,부산,유통업,59618953.0,441.0,1993,,없음
362,2023-12-28,서울,,71018346.0,437.0,2017,N,ISO14001
363,2023-12-29,대구,유통업,25530829.0,449.0,2005,N,
364,2023-12-30,서울,유통업,86535821.0,105.0,2019,N,없음
365,2023-12-31,경기,제조업,76869081.0,483.0,2019,Y,ISO14001
366,2024-01-01,인천,유통업,4564298.0,196.0,2009,N,없음
367,2024-01-02,부산,유통업,17437726.0,447.0,2021,N,ISO14001
368,2024-01-03,경기,제조업,22018782.0,48.0,2015,N,
369,2024-01-04,부산,유통업,33978730.0,13.0,1992,N,없음
370,2024-01-05,대구,유통업,96100515.0,174.0,2023,N,ISO9001
371,2024-01-06,울산,제조업,88199225.0,242.0,1999,N,없음
372,2024-01-07,부산,서비스업,53119710.0,158.0,2006,N,ISO14001
373,2024-01-08,서울,서비스업,99135126.0,468.0,2019,N,없음
374,2024-01-09,인천,제조업,58337513.0,108.0,2017,N,ISO14001
375,2024-01-10,인천,제조업,63664333.0,419.0,2012,N,ISO9001
376,2024-01-11,서울,서비스업,22654800.0,351.0,2002,Y,없음
377,2024-01-12,광주,유통업,2233221.0,132.0,2014,,ISO9001
378,2024-01-13,부산,서비스업,66700100.0,493.0,2007,Y,없음
379,2024-01-14,인천,서비스업,99961234.0,313.0,2017,N,ISO14001
380,2024-01-15,서울,유통업,64478698.0,57.0,1991,N,없음
381,2024-01-16,경기,유통업,73704331.0,410.0,1994,N,ISO14001
382,2024-01-17,,유통업,65913599.0,323.0,2007,N,
383,2024-01-18,대구,제조업,14252514.0,78.0,2023,,
384,2024-01-19,인천,서비스업,86037155.0,475.0,2000,N,없음
385,2024-01-20,대구,서비스업,38676236.0,457.0,2014,N,없음
386,2024-01-21,서울,유통업,71681581.0,53.0,2018,N,없음
387,2024-01-22,부산,건설업,4057101.0,105.0,1990,,없음
388,2024-01-23,광주,서비스업,60513610.0,,2001,N,
389,2024-01-24,대구,서비스업,19425462.0,465.0,1994,N,없음
390,2024-01-25,서울,유통업,96359042.0,445.0,2013,N,없음
391,2024-01-26,서울,유통업,30664520.0,186.0,2010,N,ISO9001
392,2024-01-27,경기,서비스업,94196174.0,101.0,1990,Y,ISO14001
393,2024-01-28,울산,서비스업,7596614.0,233.0,2013,Y,ISO9001
394,2024-01-29,부산,제조업,46996163.0,458.0,2009,Y,
395,2024-01-30,경기,제조업,38022751.0,48.0,2005,N,
396,2024-01-31,경기,제조업,,231.0,2001,Y,ISO9001
397,2024-02-01,서울,제조업,,253.0,2015,Y,없음
398,2024-02-02,경기,유통업,15532046.0,,1995,N,없음
399,2024-02-03,서울,서비스업,86081501.0,358.0,2008,N,없음
400,2024-02-04,광주,제조업,93216474.0,152.0,1993,N,ISO14001
401,2024-02-05,부산,건설업,96144049.0,6.0,1994,N,ISO9001
402,2024-02-06,경기,제조업,81478490.0,156.0,2015,N,ISO9001
403,2024-02-07,울산,제조업,92297614.0,86.0,2020,N,ISO9001
404,2024-02-08,경기,제조업,13046533.0,270.0,2007,N,없음
405,2024-02-09,울산,,74118896.0,164.0,1998,Y,없음
406,2024-02-10,서울,제조업,67028154.0,336.0,2023,N,ISO14001
407,2024-02-11,인천,유통업,40115314.0,387.0,2020,Y,없음
408,2024-02-12,부산,건설업,7673312.0,326.0,2006,Y,없음
409,2024-02-13,경기,유통업,53203732.0,265.0,1998,Y,없음
410,2024-02-14,서울,건설업,3597236.0,253.0,1996,N,없음
411,2024-02-15,서울,제조업,49112279.0,100.0,1991,N,ISO14001
412,2024-02-16,경기,유통업,96989270.0,351.0,1991,Y,
413,2024-02-17,울산,유통업,25481767.0,466.0,2010,N,ISO14001
414,2024-02-18,대구,서비스업,43722790.0,79.0,2001,N,ISO14001
415,2024-02-19,경기,건설업,37565527.0,96.0,2001,,
416,2024-02-20,대구,유통업,1020776.0,192.0,1993,N,없음
417,2024-02-21,서울,건설업,34658218.0,356.0,1994,N,
418,2024-02-22,서울,유통업,64742978.0,,2015,,ISO9001
419,2024-02-23,경기,서비스업,32626003.0,401.0,2021,N,없음
420,2024-02-24,대전,서비스업,36055515.0,469.0,2003,,ISO9001
421,2024-02-25,부산,서비스업,52042212.0,97.0,2002,Y,ISO14001
422,2024-02-26,경기,제조업,47801668.0,319.0,2013,Y,없음
423,2024-02-27,,서비스업,50718927.0,178.0,2007,N,없음
424,2024-02-28,광주,서비스업,17967263.0,215.0,2002,Y,ISO9001
425,2024-02-29,경기,제조업,53510301.0,285.0,2021,N,없음
426,2024-03-01,,제조업,89765957.0,188.0,2013,N,ISO9001
427,2024-03-02,,서비스업,53642950.0,,2007,,ISO9001
428,2024-03-03,경기,제조업,70162685.0,370.0,2003,N,없음
429,2024-03-04,대구,,15231797.0,248.0,2021,,없음
430,2024-03-05,경기,서비스업,83397480.0,466.0,2015,Y,없음
431,2024-03-06,경기,서비스업,49351533.0,408.0,1994,Y,ISO9001
432,2024-03-07,서울,제조업,44316558.0,297.0,1991,N,없음
433,2024-03-08,경기,서비스업,58806722.0,255.0,2021,N,ISO9001
434,2024-03-09,경기,제조업,73127477.0,,1991,N,없음
435,2024-03-10,경기,제조업,65835590.0,10.0,1996,N,없음
436,2024-03-11,서울,서비스업,11531306.0,464.0,2004,Y,ISO14001
437,2024-03-12,,유통업,1031838.0,94.0,2019,Y,
438,2024-03-13,서울,서비스업,44145216.0,125.0,2012,,없음
439,2024-03-14,대구,제조업,80298629.0,351.0,2016,N,ISO14001
440,2024-03-15,경기,제조업,85862783.0,19.0,2002,,없음
441,2024-03-16,경기,유통업,30081629.0,463.0,2017,N,ISO9001
442,2024-03-17,경기,유통업,95248514.0,350.0,2016,N,없음
443,2024-03-18,대전,유통업,74589042.0,331.0,2019,,없음
444,2024-03-19,경기,서비스업,35839300.0,,1991,Y,없음
445,2024-03-20,서울,서비스업,50050228.0,476.0,2019,Y,없음
446,2024-03-21,울산,유통업,46665578.0,95.0,1992,Y,없음
447,2024-03-22,대전,서비스업,90998455.0,475.0,2011,N,ISO9001
448,2024-03-23,경기,유통업,18508630.0,,2018,N,
449,2024-03-24,부산,서비스업,61031927.0,307.0,2003,N,없음
450,2024-03-25,서울,서비스업,7504602.0,132.0,2004,N,없음
451,2024-03-26,서울,제조업,45559563.0,22.0,2003,N,없음
452,2024-03-27,광주,제조업,12036494.0,144.0,2023,N,ISO9001
453,2024-03-28,경기,건설업,14055705.0,437.0,1992,N,ISO9001
454,2024-03-29,대구,서비스업,,136.0,2006,N,없음
455,2024-03-30,울산,,14721427.0,22.0,2022,N,ISO14001
456,2024-03-31,서울,서비스업,,281.0,2022,N,없음
457,2024-04-01,서울,제조업,,347.0,2012,Y,ISO9001
458,2024-04-02,서울,서비스업,57926867.0,211.0,2017,Y,ISO9001
459,2024-04-03,인천,서비스업,59067961.0,91.0,2006,Y,없음
460,2024-04-04,울산,유통업,69095952.0,221.0,2001,N,없음
461,2024-04-05,부산,제조업,16542362.0,274.0,1998,N,ISO14001
462,2024-04-06,경기,유통업,13474658.0,313.0,1998,N,없음
463,2024-04-07,부산,서비스업,75661935.0,71.0,2000,Y,
464,2024-04-08,대전,서비스업,35743112.0,411.0,2019,N,없음
465,2024-04-09,대구,서비스업,94685084.0,,2007,N,없음
466,2024-04-10,서울,서비스업,12462534.0,253.0,2006,,ISO9001
467,2024-04-11,인천,서비스업,48762991.0,41.0,2007,Y,없음
468,2024-04-12,서울,서비스업,74089868.0,202.0,2003,N,
469,2024-04-13,서울,서비스업,22690366.0,427.0,2004,N,ISO9001
470,2024-04-14,대구,서비스업,80892689.0,121.0,1990,N,ISO14001
471,2024-04-15,서울,서비스업,95985767.0,193.0,1997,,ISO14001
472,2024-04-16,인천,유통업,53462369.0,396.0,2000,N,없음
473,2024-04-17,경기,제조업,95402186.0,463.0,2017,N,ISO14001
474,2024-04-18,경기,서비스업,82350861.0,475.0,2022,N,ISO14001
475,2024-04-19,,서비스업,74038835.0,149.0,1999,Y,ISO9001
476,2024-04-20,서울,제조업,37944911.0,288.0,1993,,ISO9001
477,2024-04-21,대구,서비스업,53021394.0,495.0,2010,Y,없음
478,2024-04-22,서울,제조업,12918856.0,323.0,2003,Y,없음
479,2024-04-23,인천,서비스업,64068444.0,91.0,2005,N,없음
480,2024-04-24,서울,유통업,8713022.0,149.0,1998,Y,없음
481,2024-04-25,서울,서비스업,64962824.0,201.0,1991,Y,ISO14001
482,2024-04-26,대구,서비스업,65536826.0,206.0,2020,Y,ISO9001
483,2024-04-27,인천,제조업,34347969.0,406.0,2022,N,ISO14001
484,2024-04-28,대구,서비스업,95086967.0,191.0,2002,N,ISO9001
485,2024-04-29,서울,유통업,79636792.0,56.0,2014,Y,없음
486,2024-04-30,경기,서비스업,72645958.0,475.0,1991,N,없음
487,2024-05-01,부산,제조업,78395512.0,352.0,2023,Y,없음
488,2024-05-02,경기,제조업,40525411.0,117.0,2020,N,없음
489,2024-05-03,광주,,8056084.0,494.0,2017,N,없음
490,2024-05-04,서울,제조업,89737558.0,409.0,2018,N,ISO9001
491,2024-05-05,대구,서비스업,81227422.0,112.0,2019,N,없음
492,2024-05-06,,제조업,93490139.0,208.0,2022,N,
493,2024-05-07,울산,서비스업,22945214.0,454.0,2007,N,ISO9001
494,2024-05-08,서울,제조업,,313.0,1998,N,없음
495,2024-05-09,서울,유통업,30887651.0,,2017,Y,없음
496,2024-05-10,,제조업,95149896.0,125.0,2018,Y,
497,2024-05-11,대전,유통업,54054523.0,412.0,1998,Y,없음
498,2024-05-12,울산,서비스업,93782774.0,141.0,2002,N,없음
499,2024-05-13,경기,제조업,68095817.0,442.0,2002,N,없음
500,2024-05-14,인천,제조업,61874696.0,29.0,2016,N,ISO14001
