상권_코드,상권_명,행정동,업종_대분류,업종_중분류,점포수,총매출,유동인구,주거인구,직장인구,평균_영업기간,신규점포수,폐업점포수
200001,신촌 상권,신촌동,음식,양식,101,160268,13284,7265,40194,4.9,5,3
200002,압구정 상권,압구정동,소매,서점,31,371879,58101,3433,8311,9.9,1,11
200003,상도 상권,상도동,서비스,학원,118,967040,43434,26658,21431,3.3,14,2
200004,성수 상권,성수동,소매,잡화,93,952648,13394,4556,6890,7.0,9,6
200005,상봉 상권,상봉동,음식,일식,43,255041,45001,12016,26897,1.4,4,11
200006,수유 상권,수유동,소매,잡화,37,946942,42994,15541,38920,3.0,8,3
200007,홍대입구 상권,홍대입구동,서비스,세탁,33,221829,11692,7873,74211,9.4,14,3
200008,구로디지털 상권,구로디지털동,소매,잡화,69,270884,25247,25300,77065,5.6,8,9
200009,구의 상권,구의동,음식,한식,186,887646,51216,3568,65592,2.4,8,10
200010,신림 상권,신림동,음식,양식,192,179312,14666,39660,6561,3.9,9,11
200011,신촌 상권,신촌동,음식,일식,191,888688,25599,36222,66335,3.1,3,0
200012,명동 상권,명동동,음식,양식,30,264020,58537,34270,9910,2.9,11,8
200013,수유 상권,수유동,소매,의류,71,597707,52636,23403,21141,1.8,7,10
200014,중랑 상권,중랑동,음식,양식,115,465515,45585,3693,72163,4.5,14,10
200015,상도 상권,상도동,소매,잡화,158,702664,3306,7776,58016,3.4,6,7
200016,신정 상권,신정동,음식,분식,80,587833,2663,35766,76530,3.6,8,8
200017,목동 상권,목동동,음식,한식,81,264283,54733,24938,26664,1.9,8,0
200018,신정 상권,신정동,음식,중식,159,687147,48645,1854,41623,9.1,3,1
200019,여의도 상권,여의도동,서비스,숙박,152,980192,27342,38157,70863,5.0,2,5
200020,성북 상권,성북동,소매,편의점,153,660490,46357,16708,52811,3.6,4,2
200021,상도 상권,상도동,소매,화장품,177,708271,3734,19227,11680,7.1,7,1
200022,압구정 상권,압구정동,음식,양식,180,858350,22445,31306,19646,6.8,10,8
200023,목동 상권,목동동,음식,중식,158,415871,49357,21932,32855,6.5,9,8
200024,명동 상권,명동동,소매,화장품,177,580583,57349,13183,32299,1.3,8,3
200025,이태원 상권,이태원동,서비스,수리,141,707917,40360,17482,5200,0.5,14,1
200026,홍대입구 상권,홍대입구동,서비스,수리,198,668467,26736,39467,26328,5.2,4,7
200027,압구정 상권,압구정동,소매,화장품,174,906703,46064,5555,43818,6.5,6,5
200028,이태원 상권,이태원동,음식,양식,37,200810,32746,33352,42790,5.2,5,11
200029,중랑 상권,중랑동,소매,잡화,64,946048,42447,9208,59491,9.4,13,4
200030,이태원 상권,이태원동,소매,잡화,66,461927,5420,32216,3301,9.7,3,11
200031,강남역 상권,강남역동,소매,서점,189,318246,52336,20778,29641,5.8,6,9
200032,명동 상권,명동동,서비스,세탁,61,54014,13093,19070,38777,2.9,10,1
200033,상도 상권,상도동,음식,한식,166,443002,14533,6801,22190,4.5,2,8
200034,청량리 상권,청량리동,음식,일식,164,270984,47091,5780,5368,1.2,14,11
200035,신림 상권,신림동,소매,잡화,127,716326,35621,29312,55921,5.7,13,5
200036,상도 상권,상도동,서비스,미용,199,439957,55006,30749,18338,1.7,1,7
200037,여의도 상권,여의도동,음식,일식,35,771772,58179,33093,72678,7.1,8,3
200038,왕십리 상권,왕십리동,음식,중식,153,920045,28258,22136,76847,3.1,12,9
200039,신대방 상권,신대방동,서비스,학원,146,318093,53990,2150,77740,1.1,10,0
200040,수유 상권,수유동,서비스,미용,146,423632,5343,14500,56222,6.7,5,5
200041,중랑 상권,중랑동,소매,화장품,105,562153,3679,4506,16284,1.6,13,11
200042,잠실 상권,잠실동,소매,편의점,123,128781,31124,30899,46919,1.4,5,6
200043,건대입구 상권,건대입구동,음식,분식,52,940617,25049,15069,71385,3.0,10,9
200044,신림 상권,신림동,서비스,미용,98,590652,6611,28663,54991,9.5,2,0
200045,당산 상권,당산동,소매,잡화,181,764635,8833,12938,38195,1.7,13,2
200046,종로3가 상권,종로3가동,음식,일식,96,541072,40304,4913,23764,1.2,14,1
200047,중랑 상권,중랑동,소매,의류,64,601638,29472,29761,28351,4.2,10,9
200048,미아 상권,미아동,서비스,수리,134,856790,5267,18209,41513,6.5,13,7
200049,건대입구 상권,건대입구동,음식,분식,193,880857,40756,19888,38735,8.2,1,2
200050,왕십리 상권,왕십리동,서비스,미용,125,794086,9357,33479,64476,2.8,7,6
200051,구의 상권,구의동,소매,편의점,59,948320,46912,15397,44555,8.4,6,10
200052,신림 상권,신림동,음식,일식,169,245004,9400,25466,39939,3.9,12,3
200053,신림 상권,신림동,서비스,학원,98,677083,25576,32667,14130,2.5,5,6
200054,왕십리 상권,왕십리동,음식,분식,71,595977,13174,23925,12348,7.5,13,10
200055,종로3가 상권,종로3가동,서비스,숙박,38,204697,19337,36307,75592,1.5,7,7
200056,노량진 상권,노량진동,음식,중식,56,855497,19924,23556,57693,9.9,13,0
200057,성북 상권,성북동,음식,한식,74,927699,37909,24803,22870,5.1,12,5
200058,신촌 상권,신촌동,소매,의류,119,799074,30710,16485,47482,2.9,2,11
200059,미아 상권,미아동,서비스,숙박,90,206542,44344,15683,64629,4.3,12,0
200060,구의 상권,구의동,음식,분식,163,510857,38395,23700,37620,3.6,6,4
200061,종로3가 상권,종로3가동,음식,일식,176,325987,46472,7190,20640,2.6,1,4
200062,성북 상권,성북동,서비스,수리,173,222502,26504,8114,13975,1.0,6,11
200063,청량리 상권,청량리동,음식,중식,121,564723,38487,20129,34921,3.0,5,8
200064,건대입구 상권,건대입구동,소매,편의점,190,367428,59043,36547,30532,9.2,13,5
200065,상봉 상권,상봉동,소매,서점,76,179473,2009,20255,61141,8.7,13,4
200066,신대방 상권,신대방동,음식,한식,175,975919,48318,24833,7158,4.2,11,10
200067,천호 상권,천호동,음식,한식,127,912312,42034,9702,3384,0.6,7,5
200068,당산 상권,당산동,음식,분식,124,715220,40757,16106,53612,6.1,5,4
200069,노량진 상권,노량진동,서비스,수리,174,556964,58397,39765,37816,9.6,13,3
200070,미아 상권,미아동,음식,한식,61,142193,38187,8239,17489,5.2,6,5
200071,명동 상권,명동동,소매,의류,41,690053,10427,25285,40626,4.3,7,4
200072,여의도 상권,여의도동,서비스,세탁,104,365826,17781,14051,9949,6.3,2,10
200073,신림 상권,신림동,소매,의류,81,406600,55413,32703,45318,4.3,7,9
200074,신림 상권,신림동,음식,분식,58,483027,51289,20856,22963,1.1,5,1
200075,이태원 상권,이태원동,음식,중식,155,479802,14015,7254,20144,4.9,11,5
200076,왕십리 상권,왕십리동,음식,양식,125,413714,35434,5188,78697,6.2,3,2
200077,여의도 상권,여의도동,음식,중식,121,939513,38668,24061,42749,1.6,9,11
200078,상도 상권,상도동,서비스,세탁,107,141865,48892,17282,26624,1.4,9,5
200079,수유 상권,수유동,서비스,수리,92,430975,54796,5432,67291,8.2,1,2
200080,중랑 상권,중랑동,소매,의류,57,123686,4125,17748,7621,1.9,3,6
200081,명동 상권,명동동,소매,화장품,47,680265,25333,35674,38854,1.5,7,4
200082,당산 상권,당산동,서비스,미용,46,145462,8229,5632,6596,6.1,4,9
200083,명동 상권,명동동,음식,분식,175,76734,8371,27069,15910,7.6,1,11
200084,신림 상권,신림동,서비스,미용,130,244053,21123,35529,78703,5.2,6,4
200085,구의 상권,구의동,음식,분식,179,166421,3605,6622,75303,2.0,11,7
200086,신대방 상권,신대방동,음식,양식,60,840756,12787,10111,41110,9.0,4,11
200087,종로3가 상권,종로3가동,소매,편의점,123,849666,40328,1846,13954,5.9,3,11
200088,잠실 상권,잠실동,서비스,세탁,147,114323,28386,37976,70584,6.3,6,4
200089,미아 상권,미아동,소매,잡화,106,559930,49362,21128,62383,1.8,7,9
200090,성수 상권,성수동,서비스,학원,197,307665,36387,9512,4342,7.0,1,8
200091,종로3가 상권,종로3가동,소매,화장품,123,92078,42752,18988,15219,9.7,14,4
200092,청량리 상권,청량리동,소매,편의점,191,396699,10162,6415,39159,6.0,13,7
200093,종로3가 상권,종로3가동,음식,분식,43,998027,25325,22204,18524,8.2,11,9
200094,미아 상권,미아동,음식,분식,71,527272,45303,10510,32287,4.1,3,5
200095,강남역 상권,강남역동,소매,편의점,182,642016,36016,12246,48558,5.6,5,7
200096,압구정 상권,압구정동,소매,화장품,163,273810,33110,18586,27519,7.1,4,0
200097,목동 상권,목동동,서비스,수리,193,625644,12789,33184,69656,7.2,11,6
200098,강남역 상권,강남역동,서비스,숙박,115,895633,34265,38380,46872,1.5,13,3
200099,선릉 상권,선릉동,소매,서점,165,114772,16382,19755,6756,7.3,3,2
200100,건대입구 상권,건대입구동,서비스,수리,56,645603,14298,15153,79325,2.7,7,9
200101,구로디지털 상권,구로디지털동,소매,잡화,170,909751,46241,18368,18328,0.7,12,10
200102,성수 상권,성수동,음식,분식,101,50126,54329,28632,68310,6.3,6,2
200103,중랑 상권,중랑동,서비스,미용,40,719078,36560,12053,25116,9.9,14,3
200104,성북 상권,성북동,소매,편의점,30,150158,55173,38430,42282,6.1,5,8
200105,여의도 상권,여의도동,음식,중식,86,934377,15224,26150,66731,5.6,11,5
200106,홍대입구 상권,홍대입구동,소매,의류,191,348512,8783,5971,70526,2.1,5,7
200107,강남역 상권,강남역동,음식,분식,92,841189,21097,11395,19241,6.8,7,0
200108,목동 상권,목동동,음식,한식,177,364997,26917,32195,24566,10.0,1,6
200109,강남역 상권,강남역동,음식,양식,152,501282,29965,3079,5717,2.3,13,7
200110,신림 상권,신림동,서비스,미용,107,874690,50302,29865,9645,4.7,2,5
200111,신림 상권,신림동,소매,잡화,158,626775,14342,14087,78629,5.5,1,6
200112,신대방 상권,신대방동,서비스,학원,37,947336,12998,31678,79218,5.3,8,5
200113,구의 상권,구의동,소매,서점,96,89986,26160,21059,67929,8.2,8,7
200114,구로디지털 상권,구로디지털동,소매,잡화,194,963589,57764,22389,69358,9.0,7,9
200115,신촌 상권,신촌동,음식,분식,176,987583,38220,14859,53460,4.5,2,0
200116,수유 상권,수유동,음식,일식,40,677433,17358,35177,79918,3.0,5,4
200117,이태원 상권,이태원동,서비스,미용,82,188155,57138,18771,32975,1.6,14,7
200118,신정 상권,신정동,서비스,미용,143,85954,29856,3573,38367,7.1,9,6
200119,사당 상권,사당동,서비스,수리,33,892393,43401,12372,77532,0.7,2,4
200120,노량진 상권,노량진동,음식,중식,46,989684,33896,13875,4622,1.5,6,4
200121,신정 상권,신정동,음식,양식,197,801883,48828,9646,62052,8.5,5,11
200122,미아 상권,미아동,서비스,세탁,83,242192,21250,22172,14555,7.8,13,4
200123,종로3가 상권,종로3가동,소매,잡화,142,467978,13046,32463,31769,4.3,8,5
200124,성북 상권,성북동,음식,한식,65,255550,50275,2762,34987,1.0,14,10
200125,선릉 상권,선릉동,소매,의류,183,549137,3524,35888,18048,3.8,1,8
200126,중랑 상권,중랑동,소매,의류,54,325494,26354,29145,37020,0.5,3,5
200127,홍대입구 상권,홍대입구동,소매,서점,73,295690,6090,7960,38772,8.0,9,6
200128,천호 상권,천호동,소매,잡화,91,749983,26791,1338,74431,6.6,1,6
200129,잠실 상권,잠실동,서비스,미용,118,825435,13918,26064,30935,7.2,7,0
200130,신대방 상권,신대방동,서비스,학원,115,930889,18774,38198,11820,7.4,3,7
200131,상봉 상권,상봉동,소매,서점,111,872494,56237,26510,22426,3.5,10,6
200132,천호 상권,천호동,서비스,수리,137,932875,59132,14409,5983,4.7,7,11
200133,신촌 상권,신촌동,소매,편의점,33,891052,17317,8564,30345,5.4,13,9
200134,성수 상권,성수동,서비스,세탁,84,173618,54393,1545,32430,2.3,2,2
200135,신정 상권,신정동,소매,잡화,58,472845,53184,9436,65187,6.5,8,11
200136,수유 상권,수유동,음식,중식,187,231144,26574,4430,15676,7.5,1,2
200137,선릉 상권,선릉동,서비스,세탁,97,949005,55540,26280,38400,1.5,9,7
200138,건대입구 상권,건대입구동,소매,의류,66,961420,47028,33123,40573,9.8,14,7
200139,종로3가 상권,종로3가동,서비스,학원,182,860694,16899,16934,41197,6.3,13,9
200140,종로3가 상권,종로3가동,서비스,미용,198,732736,45513,15199,53948,6.5,7,0
200141,사당 상권,사당동,소매,잡화,151,604736,28172,8657,28425,7.1,8,2
200142,명동 상권,명동동,서비스,학원,149,345804,12222,38443,37701,8.7,11,8
200143,청량리 상권,청량리동,소매,화장품,58,377304,19602,38784,28931,0.8,8,8
200144,잠실 상권,잠실동,소매,화장품,153,608030,6133,15663,24754,7.4,10,1
200145,이태원 상권,이태원동,음식,일식,57,922388,23452,39001,12516,5.1,13,2
200146,상도 상권,상도동,소매,의류,69,299690,28572,35080,10314,8.7,12,0
200147,신정 상권,신정동,소매,편의점,42,476346,53756,33088,29292,7.0,11,5
200148,당산 상권,당산동,소매,서점,74,124553,4808,13713,5719,3.7,14,6
200149,상봉 상권,상봉동,서비스,학원,41,214134,12177,22727,63461,3.6,9,0
200150,압구정 상권,압구정동,소매,의류,117,375996,3007,6445,79242,7.7,10,8
200151,홍대입구 상권,홍대입구동,소매,잡화,89,281758,27821,27660,8084,8.0,4,3
200152,상봉 상권,상봉동,소매,편의점,41,960229,10073,10077,23953,1.2,2,1
200153,구로디지털 상권,구로디지털동,소매,서점,193,534090,23730,22427,30083,0.7,11,0
200154,이태원 상권,이태원동,소매,화장품,87,277286,46569,12745,29029,5.0,4,0
200155,명동 상권,명동동,음식,한식,68,774238,43846,36612,78932,3.3,2,3
200156,성북 상권,성북동,소매,화장품,110,487629,49851,29087,36756,9.5,5,10
200157,목동 상권,목동동,서비스,수리,160,842058,9424,13857,22982,7.6,3,0
200158,구의 상권,구의동,서비스,숙박,56,805271,23563,6776,39444,7.9,11,1
200159,목동 상권,목동동,소매,화장품,122,657167,40827,6655,47859,9.7,4,8
200160,미아 상권,미아동,서비스,미용,155,129083,53027,35531,11712,2.4,9,11
200161,성북 상권,성북동,서비스,학원,146,806097,56615,17967,32759,4.8,8,4
200162,상봉 상권,상봉동,서비스,세탁,139,438590,43125,27143,9154,7.1,1,11
200163,이태원 상권,이태원동,음식,양식,117,780664,45408,39559,77319,5.1,12,3
200164,강남역 상권,강남역동,서비스,세탁,126,623441,8368,28424,48004,1.3,13,3
200165,상도 상권,상도동,서비스,세탁,195,728758,34857,11361,71577,0.9,12,0
200166,압구정 상권,압구정동,소매,서점,152,445141,20440,27015,36320,7.2,8,7
200167,상봉 상권,상봉동,서비스,숙박,91,897982,26826,36198,29630,6.8,4,5
200168,상도 상권,상도동,서비스,세탁,156,148818,58446,22288,39877,1.3,6,11
200169,신대방 상권,신대방동,음식,한식,74,133186,28745,32890,23022,5.0,13,7
200170,중랑 상권,중랑동,소매,서점,61,689282,26363,21049,78717,7.3,6,4
200171,청량리 상권,청량리동,음식,양식,160,391705,10946,29706,48500,1.2,1,6
200172,성수 상권,성수동,음식,분식,188,633609,2956,35839,77131,6.5,12,11
200173,미아 상권,미아동,서비스,미용,125,770488,8563,26849,34860,4.3,4,1
200174,수유 상권,수유동,서비스,숙박,35,979705,31426,18778,48241,9.2,12,2
200175,선릉 상권,선릉동,서비스,학원,172,893488,29490,20975,29723,9.1,7,9
200176,성수 상권,성수동,서비스,세탁,148,863348,46965,5648,38133,1.4,13,7
200177,신촌 상권,신촌동,음식,일식,159,250422,47893,36984,64272,9.7,2,2
200178,잠실 상권,잠실동,음식,한식,197,398619,34419,13588,55233,1.2,14,9
200179,중랑 상권,중랑동,서비스,숙박,123,69816,44240,7276,26499,7.2,6,3
200180,당산 상권,당산동,음식,양식,194,232958,8116,16563,12847,8.2,12,5
200181,성수 상권,성수동,소매,서점,177,987841,18001,1968,50614,2.7,10,0
200182,신대방 상권,신대방동,소매,서점,88,210928,11200,34997,28611,1.9,5,1
200183,청량리 상권,청량리동,소매,화장품,155,701233,47272,24857,64212,8.7,8,10
200184,상봉 상권,상봉동,소매,잡화,67,62115,41062,23911,35556,1.9,2,9
200185,당산 상권,당산동,소매,의류,114,697296,43974,24196,16669,8.7,6,1
200186,강남역 상권,강남역동,소매,의류,187,498625,30625,16504,27089,8.8,8,0
200187,성수 상권,성수동,소매,편의점,75,998163,37840,32890,50055,8.4,5,8
200188,상도 상권,상도동,서비스,숙박,92,579992,9848,22592,75460,7.9,13,8
200189,종로3가 상권,종로3가동,서비스,학원,131,603453,3667,27213,7114,8.2,2,8
200190,신대방 상권,신대방동,소매,서점,104,840144,3367,27200,54924,3.6,12,9
200191,신촌 상권,신촌동,소매,서점,176,609931,33324,39360,11927,4.0,12,5
200192,상도 상권,상도동,소매,화장품,139,503449,27537,36757,25612,8.7,2,5
200193,당산 상권,당산동,음식,분식,183,185832,34779,22636,56551,6.0,12,3
200194,수유 상권,수유동,소매,의류,137,915146,41338,25596,36174,4.6,5,11
200195,수유 상권,수유동,음식,일식,80,946782,47379,14076,40650,1.5,13,3
200196,왕십리 상권,왕십리동,음식,일식,56,748012,8894,14467,34010,6.0,10,3
200197,미아 상권,미아동,서비스,세탁,106,990675,36905,21829,47139,2.2,13,6
200198,청량리 상권,청량리동,음식,중식,71,169735,26611,13149,62189,5.7,8,9
200199,수유 상권,수유동,소매,서점,148,246501,25669,35068,12435,2.7,9,9
200200,청량리 상권,청량리동,서비스,미용,154,605689,8295,36993,37084,3.4,8,2
200201,건대입구 상권,건대입구동,소매,의류,118,377825,39778,17035,68481,4.8,2,4
200202,수유 상권,수유동,음식,양식,137,67633,31344,18014,52104,2.2,5,2
200203,당산 상권,당산동,소매,화장품,167,255768,29213,8421,20727,1.8,5,1
200204,명동 상권,명동동,서비스,학원,196,701176,34496,30371,54501,1.5,10,5
200205,노량진 상권,노량진동,소매,서점,65,947767,48820,8843,17210,4.3,1,10
200206,이태원 상권,이태원동,음식,일식,42,122240,5713,6051,13756,1.2,5,7
200207,이태원 상권,이태원동,서비스,수리,73,543948,47113,9533,8249,9.9,2,5
200208,천호 상권,천호동,소매,의류,59,365507,34007,1661,47843,1.3,5,8
200209,신대방 상권,신대방동,서비스,미용,84,306911,5083,30328,49479,6.8,4,2
200210,왕십리 상권,왕십리동,서비스,학원,52,677035,57922,30301,65711,5.6,9,4
200211,목동 상권,목동동,서비스,세탁,61,169968,52164,12023,13699,7.9,2,3
200212,강남역 상권,강남역동,소매,의류,95,265400,51492,36585,33682,2.8,1,10
200213,명동 상권,명동동,서비스,세탁,84,664661,19826,25981,68450,6.0,12,4
200214,목동 상권,목동동,서비스,숙박,78,717689,27169,22932,37594,6.9,10,5
200215,명동 상권,명동동,소매,잡화,43,517016,14686,25226,9721,2.0,3,1
200216,구로디지털 상권,구로디지털동,서비스,세탁,54,961297,10984,30984,76822,5.1,14,5
200217,구로디지털 상권,구로디지털동,음식,일식,160,740658,53112,24429,53200,6.8,2,7
200218,여의도 상권,여의도동,서비스,숙박,54,606110,48659,24563,10967,1.7,12,3
200219,상봉 상권,상봉동,음식,일식,163,429551,20268,13330,63545,6.7,3,2
200220,잠실 상권,잠실동,소매,의류,39,416936,55889,37618,52841,1.0,8,8
200221,신대방 상권,신대방동,소매,편의점,128,766948,7448,29861,31141,1.5,12,0
200222,건대입구 상권,건대입구동,소매,편의점,130,477387,43779,4292,15411,8.6,2,4
200223,목동 상권,목동동,소매,서점,36,539626,28715,28605,34174,7.5,6,4
200224,미아 상권,미아동,소매,의류,91,664106,8548,38605,76294,6.0,7,9
200225,청량리 상권,청량리동,소매,서점,94,110428,24740,25817,59532,2.4,5,3
200226,천호 상권,천호동,소매,편의점,168,185870,24420,30300,13749,1.9,4,11
200227,상봉 상권,상봉동,소매,편의점,186,987381,57316,31911,35784,6.8,9,0
200228,홍대입구 상권,홍대입구동,음식,한식,39,664641,22281,29671,54431,4.9,11,6
200229,홍대입구 상권,홍대입구동,소매,편의점,108,57099,55078,26431,59492,1.9,12,0
200230,신대방 상권,신대방동,음식,분식,116,113530,38224,8788,31082,1.2,8,0
200231,잠실 상권,잠실동,음식,중식,188,689341,50355,10866,73067,7.9,7,2
200232,당산 상권,당산동,소매,화장품,34,288340,41261,11759,8439,4.5,12,0
200233,압구정 상권,압구정동,음식,한식,78,232051,34125,7979,29189,1.2,9,9
200234,신대방 상권,신대방동,서비스,세탁,39,609252,22131,26227,8978,9.8,6,4
200235,왕십리 상권,왕십리동,서비스,수리,39,620126,25953,27806,48000,4.0,11,11
200236,상도 상권,상도동,음식,중식,51,521027,4461,15291,49804,6.9,3,0
200237,청량리 상권,청량리동,음식,양식,151,174447,56493,11736,40643,9.2,2,4
200238,선릉 상권,선릉동,서비스,학원,155,916183,35069,24911,58533,7.9,12,10
200239,성북 상권,성북동,서비스,수리,118,617829,25387,29444,51908,2.1,13,4
200240,수유 상권,수유동,소매,의류,124,534814,38850,21567,32739,7.5,11,4
200241,중랑 상권,중랑동,음식,양식,147,396130,18406,30725,8926,6.0,9,4
200242,수유 상권,수유동,서비스,세탁,173,465872,57147,26860,52666,9.9,8,2
200243,노량진 상권,노량진동,서비스,수리,39,739556,38735,15566,28498,7.0,13,8
200244,목동 상권,목동동,서비스,세탁,119,566409,12805,36851,29832,0.6,9,1
200245,여의도 상권,여의도동,음식,일식,104,742111,36546,25286,8110,5.0,3,4
200246,상도 상권,상도동,소매,서점,161,681827,20313,2013,26705,4.2,5,5
200247,압구정 상권,압구정동,소매,서점,67,638717,40659,34848,40804,1.4,7,6
200248,건대입구 상권,건대입구동,음식,양식,109,466441,31750,7643,39727,6.2,2,1
200249,신림 상권,신림동,소매,잡화,89,421602,46848,4390,8997,1.9,8,11
