상권명,address_name,x,y
이북5도청사,서울 종로구 구기동 139,126.955981648226,37.6143308494494
사직공원(한국사회과학도서관),서울 종로구 사직동 304-28,126.964540960169,37.5736305305006
배화여자대학교(박노수미술관),서울 종로구 옥인동 168-2,126.966783450397,37.5813184655898
대신고등학교,서울 종로구 행촌동 171-1,126.96195552618747,37.57348556644165
세검정초등학교,서울 종로구 신영동 219-4,126.961170382956,37.6030955305115
독립문역 1번,서울 종로구 서린동,126.978678739891,37.5692262620098
세검정,서울 종로구 신영동 168-6,126.959697118686,37.6008858079759
부암동주민센터,서울 종로구 부암동 265-21,126.964061015983,37.5924142953596
자하문터널,서울 종로구 청운동 산 4-34,126.96529582862915,37.59109381053928
평창동서측,,,
청와대사랑채,서울 종로구 효자동 150,126.97323381287573,37.58267609971977
성곡미술관,서울 종로구 신문로2가 1-101,126.969780082012,37.5731706785274
체부동홍종문가옥,서울 종로구 체부동 158,126.970208488171,37.5775748488504
경복고등학교,서울 종로구 청운동 89-9,126.971816946579,37.5871437947775
경신고등학교,대구 수성구 범어동 100-5,128.637731422933,35.8554971024358
혜회동주민센터,,,
충신시장옆,,,
서울대병원,서울 종로구 연건동 28-21,126.99900375369114,37.5795346620418
정독도서관,서울 종로구 화동 2,126.982995455867,37.5814300334622
창덕궁,서울 종로구 와룡동 2-71,126.99099980677127,37.57964694739535
평창동동측,,,
성균관대학교,서울 종로구 명륜3가 53-21,126.99396747284503,37.58831649367718
서울국제고등학교,서울 종로구 명륜1가 1-27,126.995815089214,37.5916160076764
중앙고등학교,서울 종로구 계동 1,126.98684423018,37.584025386322
혜화역 1번,서울 종로구 동숭동 1-13,127.0019359806829,37.583125110211455
종로5가역 4번,서울 종로구 운니동 114-2,126.98765153437121,37.57674814641835
이화달팽이길,서울 종로구 이화동 9-244,127.00757346918172,37.576899015390765
동대문역 1번,서울 종로구 창신동 442-1,127.0106293000793,37.57179013955896
경향신문사,서울 중구 정동 22,126.96996094484199,37.568174705838274
동묘앞역 3번,서울 종로구 숭인동 81-39,127.01733098344533,37.573330047419006
수족관거리,서울 종로구 창신동,127.014303507845,37.5707337851724
동대문역 3번,서울 종로구 창신동 204-14,127.01219148794848,37.572123356760564
신설동역 12번,서울 종로구 숭인동 1304,127.023025798928,37.5760410680218
창신역 4번,서울 종로구 명륜4가 7,127.001159330141,37.5835143495346
창신역 1번,서울 종로구 창신동 442-1,127.0106293000793,37.57179013955896
회현역 1번,서울 중구 회현동1가 192-1,126.97982014368885,37.55932811749888
동묘앞역 2번,서울 종로구 숭인동 117,127.017478213466,37.5736273540219
창신1동주민센터,서울 종로구 창신동 401-3,127.01636821205338,37.57073531895121
중구회현체육센터(정화예술대남산캠퍼스),,,
남산케이블카,서울 중구 회현동1가 산 1-19,126.98403099725546,37.55658072049463
장충동주민센터,서울 중구 장충동1가 37-14,127.007859437008,37.5619118374246
관성묘,서울 중구 장충동2가 186-140,127.003123812902,37.560913753315
남산골공원옆,,,
동대문역사문화공원역 5번,서울 중구 충무로1가 24-1,126.98475668239352,37.56099299933937
충무초등학교,경남 통영시 정량동 232,128.430080836107,34.8482330876725
약수역 7번,서울 성동구 옥수동 301,127.016217284502,37.5428882122984
다산성곽길,서울 중구 장충동2가,127.004884483545,37.5542427094569
한양공고앞 교차로,서울 중구 신당동,127.011350460349,37.564913673499
청구역 3번,서울 중구 신당동 369-26,127.011373931935,37.5555090654739
장충초등학교,서울 중구 신당동 386-86,127.011308958263,37.5599221564598
장충단 고개,,,
청구역 1번,서울 중구 신당동 374-17,127.01043457722174,37.555401032508556
효창공원앞역 6번,서울 용산구 용문동 5-229,126.9609409536682,37.53935725401411
한강로동땡땡거리(은행나무길),,,
효창동주민센터,서울 용산구 효창동 255-5,126.961898879199,37.5424588083416
효창공원앞역 2번,서울 용산구 효창동 74-15,126.961574574253,37.5393844918901
황학동벼룩시장,서울 중구 황학동 161,127.017821256877,37.5690646630335
신당역 3번,서울 종로구 창신동 204-14,127.01219148794848,37.572123356760564
황학코아루아파트,서울 중구 황학동 882,127.02249773288362,37.5667428995018
성심여자고등학교,서울 용산구 원효로4가 1-1,126.953688900998,37.5344045364223
새남터성지,서울 용산구 이촌동 199-1,126.956857772522,37.5249704486718
효창공원앞역 5번,서울 마포구 공덕동 255-10,126.9517161261748,37.544291320594844
남정초등학교,경남 창원시 성산구 가음동 11,128.692040600908,35.2112655954675
배문고등학교,서울 용산구 서계동 259-3,126.964624580391,37.5500064240529
서울역 15번,서울 종로구 관수동 58,126.991460546794,37.5699486748659
남영역 1번,서울 용산구 갈월동 96-1,126.97124794697474,37.54165776306744
숙대입구,서울 용산구 갈월동 16-7,126.972118127373,37.5445952301115
삼광초등학교,서울 용산구 후암동 190-2,126.976525874238,37.5472991858342
삼각지역 14번,서울 용산구 한강로1가 121-3,126.97413561697168,37.535054099123656
삼각지역 3번,서울 용산구 한강로1가 296-1,126.972099699412,37.5333147040003
숙대입구역 1번,서울 용산구 갈월동 96-1,126.97124794697474,37.54165776306744
용산세무서,서울 용산구 한강로3가 65-342,126.968750414489,37.5232911216298
한강미주맨션아파트,서울 용산구 이촌동 302-48,126.969525386873,37.5203432431158
열정도,서울 용산구 원효로1가 44-11,126.969476804566,37.5396318708232
이촌동점보아파트,서울 용산구 이촌동 300-10,126.97869444616461,37.518029674831034
서울역 12번,서울 중구 입정동,126.992669634675,37.5682945282997
해방촌예술마을,서울 용산구 용산동2가,126.9817270104,37.5462549464597
해방촌 남동측,,,
서빙고역 1번,서울 용산구 서빙고동 241-84,126.98937806737393,37.51988358141656
오산고등학교,서울 용산구 보광동 168-4,126.999606324649,37.5235114956886
후암동주민센터,서울 용산구 후암동 244-109,126.978150463736,37.5486798277352
용산구청,서울 용산구 이태원동 34-87,126.99057555769706,37.53242563258956
경리단길북측,,,
이태원엔틱가구거리,서울 용산구 이태원동 131-44,126.994383719145,37.5335268984122
한국폴리텍대학서울정수캠퍼스,서울 용산구 보광동 238-2,126.996660309412,37.5288417776827
우사단길,서울 용산구 한남동 763-7,126.999873285391,37.5320818261115
리움미술관,서울 용산구 한남동 742-1,126.99911744955163,37.53833657002706
NH농협은행 보광동지점,서울 용산구 이태원동 123-26,126.99524689472926,37.53485591262266
경리단길남측,,,
서빙고동주민센터,서울 용산구 서빙고동 134,126.994638088433,37.5204623812845
유엔빌리지길,서울 용산구 한남동 1-320,127.010390886371,37.5341608794953
옥수터널,서울 성동구 옥수동 517-24,127.01653239501417,37.545339787886476
옥수역 6번,서울 성동구 옥수동 401-1,127.01705213122965,37.54186726210846
신금호역 4번,서울 성동구 금호동3가 1583,127.01548066699998,37.548444772817355
오산중학교,서울 용산구 보광동 168-4,126.999542971669,37.5239908287871
금호사거리,서울 성동구 금호동4가,127.025733072624,37.5480339301875
금호삼성래미안아파트,서울 성동구 금호동1가 1500,127.02736299736135,37.54910034615845
상왕십리역 6번,서울 성동구 행당동 1-137,127.03927418206949,37.56121540335636
행당역 2번,서울 성동구 도선동 35-1,127.03542617973874,37.561613059211716
한남힐사이드아파트,서울 용산구 한남동 726-111,127.00559885177071,37.542533298324585
한강진역 3번,서울 용산구 한남동 726-494,127.0019461846575,37.540174597537174
금동어린이공원,서울 성동구 금호동2가 1218,127.025605768362,37.5496972013309
서울독일학교,서울 용산구 한남동 4-13,127.01190295836,37.5373430710793
왕십리파출소,서울 성동구 홍익동 102-1,127.032657674498,37.5666684465705
청계천박물관,서울 성동구 마장동 527-4,127.03510702262219,37.57129886065509
상왕십리역 3번,서울 중구 신당동 99,127.0206795731417,37.56558094714453
성동구보건소,서울 성동구 홍익동 16-15,127.0332102312347,37.56709176048288
금북초등학교,서울 성동구 금호동1가 48-2,127.023495383346,37.5573399044792
마장역 3번,서울 성동구 마장동 809-2,127.04302325925579,37.565998387238395
사근동살곶이상점가,,,
뚝섬역교차로,서울 성동구 성수동1가,127.044508966536,37.5480860095393
서울숲역 1번,서울 성동구 성수동1가 656-1112,127.04608523821922,37.54795926504363
서울숲카페거리,서울 성동구 성수동1가 668-11,127.043028992489,37.5464440372535
응봉산,서울 성동구 응봉동,127.029834156041,37.5482528089186
왕십리역 9번,서울 성동구 행당동 270-3,127.03535788693051,37.56080218263591
한양대역 4번,서울 성동구 행당동 64,127.04326636695664,37.555780995295464
마장역 2번,서울 성동구 마장동 804,127.04281963199938,37.566196680376805
성원중학교,서울 성동구 성수동2가 333-17,127.052342674179,37.5392602112427
성원어린이공원,서울 성동구 성수동1가 13-21,127.050073444543,37.5502137414672
답십리역 6번,서울 성동구 용답동 69-1,127.05271268672561,37.56659812589572
성수동카페거리,서울 성동구 성수동2가 276-5,127.05639353022181,37.54243256842165
성수1가1동주민센터,서울 성동구 성수동1가 27-23,127.049651600526,37.542079700812
성수초등학교,경기 성남시 수정구 수진동 4786,127.127169646747,37.4348342297297
건대입구역 6번,서울 광진구 자양동 8-6,127.068297851068,37.5405603131469
자양4동주민센터,서울 광진구 자양동 63-1,127.066305179223,37.534074246934
송정체육공원,서울 성동구 송정동,127.067073855867,37.553520981035
성수119안전센터,서울 성동구 성수동2가 236-59,127.060646105419,37.5371659185169
서울교통공사,서울 성동구 용답동 223-3,127.05724745183834,37.56263793810078
성수2가3동주민센터,서울 성동구 성수동2가 299-240,127.0552277868,37.5482148305107
성동세무서,서울 성동구 송정동 67-6,127.062787304527,37.5485354123312
경수초등학교,서울 성동구 성수동2가 268,127.058331366781,37.5403566248381
화양사거리,서울 성동구 송정동 70-68,127.06745396761663,37.548341826991226
건대입구역 1번,서울 광진구 화양동 7-3,127.068759775125,37.54085286999077
뚝섬유원지역 1번,서울 광진구 화양동 7-3,127.068759775125,37.54085286999077
어린이대공원역 4번,서울 광진구 구의동 252-121,127.0846453021421,37.53804494727989
장안초등학교,부산 기장군 장안읍 기룡리 301-1,129.253694884815,35.3466016276355
자양한강도서관,서울 광진구 자양동 594,127.07760406988577,37.529219976856744
중곡1동주민센터,서울 광진구 중곡동 259-10,127.080050830103,37.5606668136684
광진정말공원,서울 광진구 자양동,127.078405849389,37.5332198923109
광진구청,서울 광진구 자양동 870,127.08775364792673,37.536282124049194
신자초등학교,서울 광진구 자양동 591,127.075560799657,37.5302664634064
능동우편취급국,서울 광진구 군자동 48-45,127.075627360521,37.5558439899784
어린이대공원역 3번,서울 성동구 성수동2가 276-5,127.05700233411247,37.54396757909408
세종대학교,서울 광진구 군자동 98,127.0742595815513,37.550638892935346
군자역 5번,서울 광진구 구의동 96,127.089357588483,37.552024979356
중곡1동 마을마당,서울 광진구 중곡동 248-29,127.076920087857,37.5627231668153
자양동우체국,서울 광진구 자양동 636-7,127.08055479200472,37.53150564324543
구의역 4번,서울 광진구 구의동 252-121,127.0846453021421,37.53804494727989
중곡3동주민센터,서울 광진구 중곡동 684,127.080208938329,37.5687900862674
중곡어린이공원,서울 광진구 중곡동 232-44,127.079240155104,37.5646605762138
아차산역 5번,서울 광진구 구의동 96,127.089357588483,37.552024979356
구의1동주민센터,서울 광진구 구의동 237-6,127.08567541115316,37.54241225103491
용마초등학교,경기 용인시 처인구 마평동 675-4,127.214779907365,37.2371225491296
대원고등학교,서울 광진구 중곡동 176-124,127.089529351024,37.5631647765463
광진경찰서,서울 광진구 구의동 254-32,127.08396170505674,37.54292164557882
중곡역 3번,서울 광진구 중곡동 273-1,127.0842582182318,37.56608427905653
군자역 4번,서울 광진구 중곡동 272-12,127.08008327371346,37.55714028984629
동대부여고,서울 광진구 구의동 238-1,127.08702519396182,37.5432654113521
성자초등학교,서울 광진구 자양동 662,127.083133006516,37.5313425773203
광진초등학교,서울 광진구 구의동 60-44,127.091443509336,37.5475832631735
구남초등학교,부산 북구 구포동 1076-1,128.99357937919567,35.200306128119806
중곡4동주민센터,서울 광진구 중곡동 62-24,127.089447499249,37.5590779184973
국립정신건강센터,서울 광진구 중곡동 30-1,127.08572847964055,37.56503626343099
성동초등학교,부산 남구 문현동 497,129.069141832851,35.1437420455887
동의초등학교,서울 광진구 구의동 4-5,127.099218635728,37.5534118494145
광나루역 1번,서울 광진구 광장동 238,127.10361905709489,37.545499107703336
광진정보도서관,서울 광진구 광장동 112,127.11060915357692,37.55106994644599
신설동역 9번,서울 동대문구 신설동 92-34,127.026262745386,37.5740401842108
용두사거리,경기 고양시 덕양구 용두동,126.88185552283,37.6302958625603
아차산역 1번,서울 광진구 구의동 94,127.0897879837475,37.552321982157096
해오름공원,서울 광진구 중곡동 100-16,127.092065955541,37.5568306213216
푸른동산공원,서울 광진구 구의동 227-13,127.091098359022,37.5429271675993
종암초등학교,서울 동대문구 제기동 1157,127.03141910782,37.5822055353738
용두초등학교,광주 북구 신용동 642-1,126.87069557840572,35.21506138033951
제기동역 6번,서울 동대문구 용두동 237-10,127.03348678668524,37.57802976150809
용두희망어린이공원,서울 동대문구 용두동 715,127.026739260651,37.5801956703274
장로회신학대학교,서울 광진구 광장동 353,127.10392551638647,37.5494307957574
용두동신동아아파트,서울 동대문구 용두동 779,127.03231618087726,37.572698001958706
한국의류시험연구원,경기 안양시 만안구 안양동 200-10,126.936910292369,37.3860793675902
동의보감타워,서울 동대문구 용두동 787,127.03767421749981,37.57780054786625
홍파초등학교,서울 동대문구 제기동 678,127.039391444512,37.5861567023354
고려대역 4번,서울 동대문구 제기동 136-207,127.03658309613708,37.58976878454596
동대문중앙새마을금고본점,서울 동대문구 제기동 504,127.04189632125637,37.58292668045488
제기동역 1번,서울 성동구 행당동 168-151,127.037748381559,37.5610050678131
동대문경찰서,서울 동대문구 청량리동 229,127.045762797538,37.5850804205685
전농119안전센터,서울 동대문구 전농동 643-116,127.046015533642,37.5763046435979
전농1동주민센터(전농시장),,,
고려대역 6번,서울 동대문구 제기동 136-237,127.03589219258824,37.58929147069392
고대앞사거리,서울 성북구 안암동5가 40-11,127.032820283549,37.5864254062161
세종대왕기념관교차로,서울 동대문구 청량리동,127.042510213243,37.5913597529459
동대문구청,서울 동대문구 용두동 39-9,127.039747394094,37.5744184359353
떡전교사거리,서울 동대문구 청량리동,127.05147846984,37.5856871375435
홍릉시장,서울 동대문구 제기동 1019,127.03913636936471,37.57903713704342
경희대삼거리,서울 동대문구 회기동,127.053726601333,37.588280994727
텃골근린공원,서울 동대문구 전농동 690-1,127.05173781689787,37.57761592401472
시립대앞사거리,서울 동대문구 전농동 25-2,127.057780769247,37.5775752791107
간데메공원,서울 동대문구 답십리동 471,127.048721478311,37.5733627114637
답십리초등학교,서울 동대문구 답십리동 274,127.055473841426,37.5687250125482
경희대후문,서울 동대문구 회기동 1-5,127.05412773906,37.5981142355862
전농중학교,서울 동대문구 전농동 54-6,127.059704137564,37.5818089929221
회기역 1번,서울 동대문구 휘경동 317-112,127.057609152367,37.5899225737612
시조사삼거리,서울 동대문구 회기동,127.053726601333,37.588280994727
답십리 장령당공원,서울 동대문구 답십리동 1004-4,127.053513997066,37.5696557444787
서울시립대,서울 동대문구 전농동 694,127.05773316246166,37.584828300773886
전곡마을마당공원,서울 동대문구 전농동,127.054500170717,37.5808672689989
청량초등학교,울산 울주군 청량읍 덕하리 412-2,129.297518628951,35.4866981271489
답십리사거리,서울 동대문구 답십리동,127.057451139754,37.5728974765472
삼육보건대학교,서울 동대문구 휘경동 29-1,127.06565297133432,37.58894980703882
의릉,서울 성북구 석관동 409,127.057030776272,37.6035458417642
외대앞역 1번,서울 동대문구 이문동 360-5,127.06286741484175,37.59538891055149
자동차부품상가,서울 동대문구 답십리동 952-4,127.0601323398642,37.5652331751254
회기역 2번,서울 동대문구 휘경동 267-140,127.0585035137813,37.589768965179985
군자초등학교,경기 시흥시 거모동 1582-1,126.78743979099,37.3438993746289
답십리공원,서울 동대문구 답십리동 산 2-1,127.06326315945226,37.574643335754736
장안근린공원,서울 동대문구 장안동 300,127.07154666337497,37.57751728286913
외대앞역 2번,서울 동대문구 이문동 360-9,127.06326376348926,37.59542473842961
장평중학교,서울 동대문구 장안동 352,127.070766569089,37.5666445463663
장안현대홈타운1차아파트,서울 동대문구 장안동 336,127.074496157311,37.5700227869319
촬영소사거리,서울 동대문구 장안동,127.06631682126,37.5727594819018
장안1동주민센터,서울 동대문구 장안동 395-3,127.0664403201914,37.567787720837494
신묵초등학교,서울 중랑구 묵동 246-12,127.075348541817,37.6071106961622
태릉시장 특화거리,서울 중랑구 중화동 314-1,127.077880661586,37.599329002659
먹골역 5번,서울 중랑구 묵동 189-6,127.07776121799688,37.609687762570694
메가박스 상봉,서울 중랑구 상봉동 130-3,127.07477725968386,37.593039388039465
동대부고,서울 동대문구 장안동 328,127.074626416845,37.5780487645908
중랑역 1번,서울 중랑구 묵동 176-21,127.07836912536926,37.61158484324342
중랑역 4번,서울 중랑구 상봉동 160-22,127.085807934511,37.5948248573688
중랑역 2번,서울 중랑구 상봉동 101-11,127.086124406093,37.5962860346635
면목5동주민센터,서울 중랑구 면목동 175-18,127.07948445767,37.5857905325381
중화역 4번,서울 중랑구 중화동 50-2,127.078955125072,37.603443111902
KB국민은행 중화동지점,서울 중랑구 중화동 301-29,127.07987788467702,37.59796446876831
중랑노인종합복지관,서울 중랑구 면목동 178-8,127.077811514973,37.5883865058501
월드순복음교회,서울 중랑구 상봉동 128-28,127.079049107497,37.5937988432783
먹골역 1번,서울 중랑구 묵동 176-21,127.07836912536926,37.61158484324342
먹골파출소,서울 중랑구 묵동 120,127.081562909016,37.6146027928551
중곡초등학교,서울 중랑구 면목동 380,127.083353014014,37.5744894041688
오거리공원,서울 중랑구 면목동 351,127.084324713829,37.5768745469786
화랑대역 7번,서울 노원구 공릉동 678-5,127.07607049990334,37.617653603112934
상봉역 7번,서울 중랑구 상봉동 314-69,127.085156894478,37.5978490551179
중화역 1번,서울 중랑구 묵동 176-21,127.07836912536926,37.61158484324342
면목2동체육관,서울 중랑구 면목동 146-1,127.081108047686,37.587901354767
장안제일시장,서울 중랑구 면목동 160-1,127.080991287512,37.584636237407
장안중학교,서울 중랑구 중화동 288-26,127.081289752229,37.6008971304595
상봉역 4번,서울 중랑구 상봉동 160-22,127.085807934511,37.5948248573688
사가정역 1번,서울 중랑구 면목동 496-1,127.088464638031,37.5816503878756
면목역 3번,서울 중랑구 면목동 119-1,127.085900375702,37.5885574909027
상봉역 3번,서울 중랑구 면목동 119-1,127.085900375702,37.5885574909027
면목역 2번,서울 중랑구 상봉동 101-11,127.086124406093,37.5962860346635
면동초등학교,서울 중랑구 면목동 551,127.086725570352,37.585453869147
사가정역 4번,서울 중랑구 면목동 630,127.08876896491232,37.580514907676154
용마문화복지센터,서울 중랑구 면목동 50-17,127.095187239227,37.5869970562586
망우3동주민센터,서울 중랑구 망우동 529-2,127.09491720421856,37.59189867085954
면목역 1번,서울 중랑구 면목동 496-1,127.088464638031,37.5816503878756
혜원여고,서울 중랑구 망우동 519,127.09699546253907,37.593168280515954
면목동우체국,서울 중랑구 면목동 458-78,127.08881219644972,37.58259887281839
신내역 1번,서울 중랑구 망우동 618-2,127.10701998397293,37.60677087930767
망우역 1번,서울 중랑구 망우동 618-2,127.10701998397293,37.60677087930767
망우역 2번,서울 중랑구 상봉동 101-11,127.086124406093,37.5962860346635
서일대학교,서울 중랑구 면목동 49-3,127.09775408287538,37.58622460979655
하나은행 망우동지점,서울 중랑구 망우동 486-1,127.10003514289356,37.59951953220311
러스크서울병원,서울 중랑구 망우동 207-2,127.104326678267,37.600142906146
북정마을,서울 성북구 성북동 217-44,126.99249287380292,37.592639370079134
신내1동주민센터,서울 중랑구 신내동 448-1,127.099496657032,37.6058746703146
장스여성병원,서울 중랑구 망우동 488-4,127.0979074499184,37.599586187733664
신내IC북측,,,
정릉북한산국립공원입구,,,
홍대부중,서울 성북구 성북동 151,127.00272774191963,37.59372166853255
한성대입구역 5번,서울 성북구 성북동1가 50-2,127.00566118730129,37.588738176599854
망우본동주민센터,서울 중랑구 망우동 340-18,127.1014146483731,37.60053196917723
국민대학교앞,서울 성북구 정릉동 865-7,126.99573253080186,37.60972411630714
정릉3동주민센터,서울 성북구 정릉동 675-1,127.003748670501,37.607965402468565
성북초등학교앞,서울 성북구 성북동,126.997450059529,37.5928918590119
삼선중학교,서울 성북구 동소문동1가 140-1,127.00774475460221,37.59115451980146
정릉역 2번,서울 성북구 정릉동 140-9,127.013186246181,37.6027552011541
한성대입구역 3번,서울 성북구 삼선동1가 1-2,127.00632915780938,37.5881524974864
동구여중,서울 성북구 성북동 168-275,127.007731488322,37.59425753692
성신여대입구역 4번,서울 종로구 명륜4가 7,127.001159330141,37.5835143495346
북한산보국문역 2번,서울 성북구 정릉동 297-5,127.00766769758872,37.61261431745417
북한산보국문역 1번,서울 성북구 정릉동 289-94,127.00848310156466,37.6120196089561
서경대학교,서울 성북구 정릉동 산 16-1,127.01335157441319,37.61537353959452
정릉우체국,서울 성북구 정릉동 414-3,127.01153332385535,37.6056989091566
솔숲어린이공원,서울 성북구 정릉동 170-10,127.015052962115,37.6049317702278
삼선동주민센터,서울 성북구 삼선동4가 349-1,127.0146515622994,37.59082770536046
정릉역 1번,서울 성북구 정릉동 966-330,127.01349885475692,37.603045284714725
경동고등학교,서울 성북구 삼선동3가 43-1,127.014560034058,37.585967762623
보문역 8번,서울 성북구 보문동2가 106-1,127.019133883179,37.5851057604944
성신여대입구역 7번,서울 성북구 동선동4가 95-1,127.017283550274,37.5933987805458
길음역 7번,서울 성북구 길음동 531-33,127.02432550960376,37.604249975752076
길음역 8번,서울 성북구 길음동 1076-2,127.025050404041,37.6045840914534
대광초등학교,서울 성북구 보문동7가 111,127.023692382354,37.5790106131615
보문역 4번,서울 종로구 명륜4가 7,127.001159330141,37.5835143495346
성신여대입구역 1번,서울 성북구 동선동1가 1-33,127.017029768738,37.5927645191535
안암역 3번,서울 성북구 안암동5가 146-1,127.02960701215181,37.58622082953828
보문역 5번,서울 성북구 보문동1가 147-68,127.01980193760707,37.5853579283758
미아초등학교,서울 성북구 길음동 1168,127.021636670411,37.6108628624057
안암역 2번,서울 성북구 안암동5가 101-142,127.02959576507138,37.58641004086593
숭곡초등학교,서울 성북구 하월곡동 84-86,127.032798257059,37.6084708645409
종암아이파크2차,서울 성북구 종암동 131,127.03172420988044,37.5968555901075
종암중학교,서울 성북구 종암동 32-3,127.03228886702,37.5933307580726
종암경찰서,서울 성북구 종암동 3-1260,127.0324103972117,37.60202348733786
KB국민은행 종암동지점,서울 성북구 종암동 8-2,127.03625351554156,37.594241410546395
종암동주민센터,서울 성북구 종암동 16-8,127.035217428043,37.5990169781263
KT월곡지사,서울 성북구 하월곡동 67-47,127.035944106639,37.6030640089355
장위동성당,서울 성북구 장위동 233-53,127.048239662644,37.6126029050454
상월곡역 2번,서울 성북구 상월곡동 26-1,127.050193324845,37.6074412241035
상월곡역 3번,서울 성북구 상월곡동 26-1,127.05054430254334,37.60728790607424
장위1동주민센터,서울 성북구 장위동 225-100,127.04373049406227,37.6140390361687
