상권명,address_name,x,y
상월곡역 1번,서울 노원구 월계동 46-1,127.06519800600319,37.61512653230663
돌곶이역 1번,서울 노원구 월계동 46-1,127.06519800600319,37.61512653230663
장곡초등학교,경기 시흥시 장곡동 797,126.782035845841,37.3815235695069
돌곶이역 5번,서울 성북구 석관동 384-7,127.065895651849,37.6137764640871
석관중앙교회,서울 성북구 석관동 291-4,127.061678018334,37.60857102749
우리은행체육관,서울 성북구 장위동 76-3,127.051445315877,37.6164685938056
석계역 7번,서울 성북구 석관동 375-29,127.0651826855858,37.614443591551556
돌곶이역 8번,서울 성북구 석관동 349-8,127.05675297974227,37.61054666514437
인수초등학교,서울 강북구 수유동 551-19,127.009680856107,37.6428999322418
돌곶이역 3번,서울 성북구 장위동 64-100,127.05682139991339,37.611159304776834
석관고등학교,서울 성북구 석관동 77-1,127.066354272149,37.6098514996139
인수중학교,서울 강북구 수유동 551,127.00971722948,37.6437864976942
아카데미하우스,서울 강남구 대치동 988-7,127.062140354022,37.4998455909102
북한산우이역 2번,서울 강북구 우이동 16-27,127.01248967267536,37.66297896918368
무너미어린이공원,서울 강북구 수유동 281-2,127.01275425862,37.6460963312878
국립4.19민주묘지,서울 강북구 수유동 580-1,127.007655529176,37.648576279141
솔밭공원역 2번,서울 강북구 우이동 16-27,127.01248967267536,37.66297896918368
국립재활원,서울 강북구 수유동 520,127.01058220054608,37.63887785974017
화계역 2번,서울 강북구 수유동 472-678,127.017379046195,37.6339756946201
수유북부시장옆,,,
화계중학교,서울 강북구 수유동 491-28,127.009974049893,37.6324160456611
수유1동주민센터,서울 강북구 수유동 605-412,127.017609238183,37.6300581737258
4.19민주묘지역 2번,서울 강북구 우이동 16-27,127.01248967267536,37.66297896918368
삼각산119안전센터,서울 강북구 미아동 1353-6,127.015495461683,37.6198556934666
가오리역 2번,서울 도봉구 창동 135-14,127.0467904684602,37.65320370678639
강북문화예술회관,서울 강북구 수유동 360-10,127.013288149981,37.6408453366338
수유동우체국,서울 강북구 수유동 317-5,127.01595390334386,37.64492286100467
덕수교,경기 고양시 덕양구 동산동 381,126.89827725259036,37.651298689128375
가오리역 1번,서울 강북구 번동 386-16,127.02627404613166,37.638379867088865
삼양사거리역 2번,서울 강북구 미아동 837-2077,127.01362657905885,37.62033524956377
수유시장옆,,,
삼양사거리역 1번,서울 강북구 미아동 745-155,127.020774139925,37.6207666817977
인수동 우편취급국,서울 강북구 수유동 46-35,127.020084906746,37.6356078507377
수유초등학교,서울 강북구 수유동 55-5,127.020233197306,37.6309659469803
우이천 계성교,서울 도봉구 쌍문동 413-1,127.022447428156,37.6479824458141
송천동주민센터,서울 강북구 미아동 860-56,127.023867953194,37.6183082018123
미아역 5번,서울 강북구 미아동 304-3,127.02620493739731,37.62548497203119
광산사거리,서울 강북구 수유동,127.022371213557,37.64322256272
미아역 8번,서울 강북구 미아동 194-1,127.0255678289775,37.627397005700765
송천초등학교,경북 안동시 송천동 941-1,128.792310087544,36.5462339145879
성신여대운정그린캠퍼스,서울 강북구 미아동 147,127.0272291016319,37.632018693517864
강북구청,서울 강북구 수유동 192-59,127.025538071854,37.6397513275933
도봉세무서,서울 강북구 미아동 327-5,127.028267848441,37.6197452065202
삼양입구사거리,서울 강북구 미아동,127.029848054742,37.6171103285574
송중초등학교,서울 강북구 미아동 94-1,127.03160597129,37.6171495143018
서울북부고용노동지청,서울 강북구 번동 432-5,127.034260002735,37.6348405505724
강북중학교,서울 강북구 수유동 694,127.026305887171,37.6451390450464
수유역 2번,서울 도봉구 창동 655-15,127.034193067454,37.6470002571093
미아사거리역 3번,서울 강북구 미아동 35-21,127.030412486151,37.6124394598825
수송초등학교,서울 강북구 번동 456,127.033640331537,37.6374535861188
송중동주민센터,서울 강북구 미아동 87-141,127.033793824171,37.6161289893513
KT&G 북부지사,서울 강북구 번동 430-12,127.034672677944,37.6354567040391
솔밭공원역 1번,서울 강북구 우이동 4-28,127.012625751142,37.6634204354588
덕성여대시반거리,서울 도봉구 쌍문동 422-7,127.014270260432,37.6515164734828
강북문화정보도서관,서울 강북구 번동 산 27-108,127.03601125702522,37.62489854721974
번동주공2단지,서울 강북구 번동 241,127.04533962877792,37.62656936510693
도봉우체국,서울 도봉구 쌍문동 380-28,127.027241708544,37.64793098108259
방학초등학교,서울 도봉구 방학동 302,127.031852583241,37.6641916541734
쌍문초등학교,서울 도봉구 쌍문동 360-4,127.024670832237,37.6485595321724
연산군묘,서울 도봉구 방학동 산 77,127.022585202059,37.66140075096
한일병원,서울 도봉구 쌍문동 388-1,127.02875836493826,37.64634398903082
발바닥공원,서울 도봉구 방학동 270-2,127.032013855648,37.6596867039654
국민은행방학지점,서울 도봉구 방학동 720-33,127.04706499892602,37.66802834668651
샘말어린이공원,서울 도봉구 방학동 611-5,127.031736554374,37.6685199964137
쌍문역1번(쌍리단길),,,
도봉산입구,서울 도봉구 도봉동 441-1,127.03480090868,37.6771793483226
신한은행 방학동지점,서울 도봉구 방학동 691-7,127.03686616324,37.663172085201
방학중학교,서울 도봉구 방학동 313,127.031381701554,37.6656297458357
쌍문2동우체국,서울 도봉구 쌍문동 646,127.03755974892864,37.65635413839552
창2동주민센터,서울 도봉구 창동 632-73,127.03565663863523,37.64137768355875
도봉구민회관,서울 도봉구 창동 303,127.038498100679,37.6541779636057
도봉구 정병원,서울 도봉구 방학동 704-37,127.042556265057,37.6662073760604
도봉구보건소,서울 도봉구 쌍문동 565,127.038844549549,37.6579151241786
신창초등학교,광주 광산구 신창동 1145,126.840896750619,35.1978713656957
방학역 1번,서울 도봉구 방학동 705-39,127.04408003658234,37.66890885672985
방학1동주민센터,서울 도봉구 방학동 687-27,127.040679390304,37.6642357913442
도봉산역 1번,서울 도봉구 도봉동 298-4,127.04586062973665,37.68906307050629
도봉역 2번,서울 도봉구 도봉동 637-37,127.04521883185838,37.677710995679824
방학역 2번,서울 도봉구 창동 135-14,127.0467904684602,37.65320370678639
도봉역 3번,서울 도봉구 방학동 716-1,127.045041936957,37.6663677285931
가인초등학교,서울 도봉구 창동 224-20,127.04312944541253,37.659766053845246
창동역 2번,서울 도봉구 창동 135-14,127.0467904684602,37.65320370678639
누원고등학교,서울 도봉구 도봉동 646,127.050264079763,37.6855889090898
수락산역 4번,서울 노원구 상계동 1118-77,127.055159802549,37.6769048941454
창동중학교,서울 도봉구 방학동 722-8,127.049600641568,37.6631223687219
노원초등학교,서울 노원구 상계동 1014,127.058426190964,37.6732777809255
수락산디자인거리,서울 노원구 상계동 1007-4,127.058862461948,37.6745425390706
광운대역 1번,서울 노원구 월계동 46-1,127.06519800600319,37.61512653230663
월계역 3번,서울 노원구 월계동 263-6,127.05871764587523,37.63171890955757
광운대학교 남단,,,
석계역 2번,서울 노원구 월계동 25-2,127.06656520451027,37.61524469948886
상계초등학교,서울 노원구 상계동 402-1,127.066121814106,37.6593950138213
석계역 1번,서울 노원구 월계동 46-1,127.06519800600319,37.61512653230663
노원역 9번,서울 노원구 상계동 602-5,127.062714737868,37.6562866851277
계상초등학교,서울 노원구 상계동 447-1,127.068101501408,37.6628932989011
상계5동주민센터,서울 노원구 상계동 167-2,127.069407204902,37.6629682202442
공릉동 국수거리,서울 노원구 공릉동 572-4,127.072603015282,37.6219377310565
상계2동주민센터,서울 노원구 상계동 385-1,127.06788576273141,37.65747582178574
대진고등학교,서울 노원구 하계동 55,127.074790580904,37.6380077033632
공릉역 2번,서울 노원구 공릉동 395-1,127.07329168202,37.6253588035305
중계초등학교,서울 노원구 중계동 449-2,127.07347192596312,37.65770402709893
상계역,서울 노원구 상계동 156-203,127.073421632239,37.660720544722
태릉입구역 4번,서울 노원구 공릉동 617-5,127.075369696699,37.6190956332983
서울과학기술대,서울 노원구 공릉동 172,127.08027896385352,37.631881000815284
당고개역 2번,서울 노원구 상계동 1405-2,127.07881009043012,37.66987283269848
상계제일중학교,서울 노원구 중계동 132,127.077842265502,37.6613411893883
경춘선숲길 우측,서울 성북구 석관동 384-37,127.06142112610371,37.612938255387434
영신여고,서울 노원구 중계동 118,127.08322577907374,37.652341209797875
화랑대철도공원,서울 노원구 공릉동 29-4,127.09280384607884,37.62429902505934
당고개역 5번,서울 노원구 상계동 1393-5,127.079684122678,37.6710525290215
수색성당,서울 은평구 증산동 221-1,126.901892766807,37.5792497290076
내를건너서숲으로도서관,서울 은평구 신사동 산 80-66,126.90802704867765,37.59164512011434
구산초등학교,경남 김해시 구산동 408,128.874250759708,35.2534099250982
증산역 3번,서울 은평구 증산동 199-8,126.909630488765,37.5840455867698
증산역 4번,서울 은평구 증산동 199-8,126.91007154538312,37.58445137043541
상신초등학교입구,서울 은평구 신사동 산 46-1,126.90563871520064,37.59820155052485
시립서북병원,서울 은평구 역촌동 산 31-1,126.90440234248578,37.60425070555974
새절역 3번,서울 은평구 신사동 352-2,126.913562005036,37.5913285501361
신사1동주민센터,서울 은평구 신사동 29-2,126.911769905814,37.5977927383244
선정중학교,서울 은평구 갈현동 227-5,126.908225022462,37.6185199965323
역촌노인복지관,서울 은평구 역촌동 67-9,126.911387362684,37.6033533648698
선일여고,서울 은평구 갈현동 240-1,126.91292950371592,37.619126322302925
응암역 2번,서울 은평구 대조동 179-49,126.922685675344,37.6068553456714
구산보건지소,서울 은평구 구산동 17-33,126.91278415824438,37.609736925272195
예일여고,서울 은평구 구산동 8-3,126.915192977684,37.6108451854676
구산역 4번,서울 은평구 갈현동 530-9,126.917162612457,37.6117836128695
갈현건영아파트,서울 은평구 갈현동 541-1,126.91340063318626,37.628953732928906
응암3동주민센터,서울 은평구 응암동 583-22,126.915734945868,37.5922419251497
새절역 2번,서울 은평구 대조동 179-49,126.922685675344,37.6068553456714
연신내역 5번,서울 은평구 대조동 185-12,126.92106275667395,37.61866983653273
구산역 2번,서울 은평구 대조동 179-49,126.922685675344,37.6068553456714
은평요양병원,서울 은평구 갈현동 390-19,126.91962734387663,37.6263074367279
연신내역 7번,서울 은평구 갈현동 389-5,126.92050667372843,37.619669559553515
응암정보도서관,서울 은평구 응암동 747-1,126.92062062409839,37.58705649796877
응암역 3번,서울 은평구 역촌동 43-13,126.91589680094792,37.59934004943211
응암동우체국,서울 은평구 응암동 576-37,126.91766009220675,37.590984598186516
연신내역 4번,서울 은평구 대조동 227-2,126.92151606002489,37.618453901827934
신진과학기술고등학교,서울 은평구 응암동 114-1,126.91811477073857,37.59866946999502
구산역 1번,서울 은평구 대조동 207-16,126.91749137084527,37.61150453665128
백련산해모로아파트,서울 은평구 응암동 768,126.92186663701874,37.59624924857225
역촌역 2번,서울 은평구 대조동 179-49,126.922685675344,37.6068553456714
세명컴퓨터고등학교,서울 은평구 불광동 445-35,126.923275768708,37.6277460378888
연신내역 3번,서울 은평구 불광동 308-1,126.92181038877568,37.618616275016166
불광역 7번,서울 은평구 대조동 13-1,126.92904434473213,37.610836306760305
은평세무서,서울 은평구 녹번동 7,126.933955867093,37.6087758924169
연신내역 2번,서울 은평구 대조동 179-49,126.922685675344,37.6068553456714
응암1동주민센터,서울 은평구 응암동 96-3,126.926786873557,37.6006969911228
연신초등학교,부산 연제구 연산동 302-1,129.093161410742,35.1922656360506
역촌역 3번,서울 은평구 녹번동 144-64,126.9231821006168,37.606480858168304
연신내우체국,서울 은평구 불광동 123-1,126.9275378561569,37.6226806816111
연천초등학교,부산 연제구 연산동 378-11,129.100491806687,35.1861946739897
불광역 8번,서울 은평구 불광동 265-1,126.9294516449381,37.61128704542778
우리은행응암동지점,서울 은평구 응암동 93,126.92725062967119,37.60124688208589
은평구청,서울 은평구 녹번동 84,126.92893871656369,37.60281743572421
불광역 3번,서울 은평구 대조동 15-1,126.93099405767587,37.609008454971494
북가좌초등학교,서울 서대문구 북가좌동 376-17,126.907659289826,37.5777082752594
녹번동근린공원,서울 은평구 녹번동 산 27,126.93185185285346,37.60353994592752
불광중학교,서울 은평구 불광동 173,126.932179296878,37.6233150325635
증산3교남측,,,
하나고등학교,서울 은평구 진관동 산 103-27,126.936993952672,37.6416041077403
모래내우체국,서울 서대문구 북가좌동 424-29,126.91227789892469,37.57598008705025
가좌역 3번,서울 마포구 서교동 345-19,126.923468604935,37.5545171391794
북가좌2동주민센터,서울 서대문구 북가좌동 334-5,126.9140750550396,37.58432190660742
증산역 1번,서울 은평구 증산동 199-7,126.91027550920938,37.584307366777786
남가좌동현대아파트,서울 서대문구 남가좌동 376,126.9202135771335,37.5748720882277
명지대학교교회,서울 서대문구 홍은동 399-1,126.925074816142,37.5824670482003
연가초등학교,서울 서대문구 남가좌동 364-6,126.917795708143,37.5798925701536
연희임광아파트,서울 서대문구 연희동 738,126.92712498386997,37.56518725441301
연희어린이공원,서울 서대문구 연희동 446-182,126.921499107981,37.5677532875881
남가좌파출소,서울 서대문구 남가좌동 336-21,126.924062385946,37.5760693452914
홍남교남측,,,
명지대학교,서울 서대문구 남가좌동 50-3,126.92282415743652,37.580234738358605
서연중학교,서울 서대문구 연희동 267-1,126.927470594338,37.5682904965353
홍연시장,,,
연희대우아파트앞,,,
연희초등학교,서울 서대문구 연희동 88-1,126.933903400976,37.5695016071591
연희파출소,서울 서대문구 연희동 86-12,126.932874895907,37.570279486769
연희지하차도,서울 서대문구 연희동 151-32,126.93433623824177,37.57674314380743
서대문소방서,서울 서대문구 연희동 76-12,126.936028277351,37.5732220853166
서대문우체국,서울 서대문구 창천동 98-3,126.93209109147989,37.560843809081966
홍은중학교,서울 서대문구 홍은동 183,126.935314096497,37.5927191908502
정원여중,서울 서대문구 홍은동 산 11-141,126.933422893275,37.5853912694954
경의중앙 신촌역,서울 서대문구 신촌동 74-12,126.94208931819857,37.55967513765615
서대문구보건소별관,서울 서대문구 홍은동 425-3,126.93644565983867,37.58292962053666
홍제역 3번,서울 서대문구 홍제동 161-1,126.94467930282585,37.58816673332487
홍제성원아파트,서울 서대문구 홍제동 456,126.942884759614,37.58366992422345
홍제역 4번,서울 서대문구 홍제동 161-1,126.943387764195,37.5892202821115
홍은종합사회복지관,서울 서대문구 홍은동 48-20,126.94641202258632,37.59549079547053
연희세브란스병원,서울 서대문구 신촌동 134,126.94096340991969,37.56225233153921
봉원사,서울 서대문구 봉원동 26,126.947815531886,37.5720097391013
홍제역 2번,서울 서대문구 홍제동 27-1,126.950688576636,37.5822048230189
서울여자간호대학교,서울 서대문구 홍제동 287-89,126.947643790396,37.5974176676364
홍제3동주민센터,서울 서대문구 홍제동 7-13,126.949743382569,37.5937821789907
아현역 2번,서울 서대문구 북아현동 135-5,126.95646096742098,37.55758288984291
아현역 1번,서울 서대문구 창천동 30-13,126.93624367728,37.5555815985936
충정로역 7번,서울 서대문구 충정로3가 41-8,126.962220580845,37.5597112264187
영천시장입구,서울 서대문구 영천동 341-10,126.96266831410814,37.56970341646108
경기대학교,서울 서대문구 충정로2가 67-13,126.962122732909,37.5651964618968
돈의문센트레빌아파트입구,서울 서대문구 냉천동 261,126.96158347274464,37.5661405314954
망원나들목체육관,서울 마포구 망원동 460-5,126.90081845272951,37.552752350289644
충정로현대아파트,서울 서대문구 충정로2가 185-15,126.96320555368209,37.56368673466093
충정로역 3번,서울 마포구 아현동 267-9,126.95640460800544,37.55719003423211
미근동,서울 서대문구 미근동 31-4,126.967056973717,37.5643528073934
동교초등학교,서울 마포구 망원동 426-5,126.902354960202,37.5582100705873
중암중학교,서울 마포구 중동 63,126.90396227446432,37.57216601228331
망리단길,서울 마포구 망원동,126.905914457472,37.5536575185624
마포구청역 7번,서울 마포구 성산동 350-8,126.90317054387728,37.562912142158304
마포구청역 1번,서울 마포구 성산동 590-1,126.90294966596663,37.565659097470345
KB국민은행 망원동지점,서울 마포구 서교동 490,126.91319016092096,37.550760977767965
성서초등학교,부산 부산진구 범천동 851-6,129.061976260159,35.145511566853
양화대교북단,서울 마포구 합정동 345-1,126.908679285249,37.5471076309493
성미산체육관,서울 마포구 성산동 산 12-1,126.91201198551614,37.56240909845097
합정역 8번,서울 마포구 합정동 383-36,126.91284099833057,37.549341648390936
마포구청역 4번,서울 마포구 성산동 279-1,126.90441590709788,37.562651868066666
가좌역 2번,서울 마포구 서교동 392-4,126.915530001641,37.5511483020045
새터산,서울 마포구 성산동 산 37-1,126.905640331713,37.5664226200046
망원역 1번,서울 마포구 서교동 441-21,126.910366038667,37.5560071791805
절두산순교성지,서울 마포구 합정동 96-1,126.911846765697,37.5441295338349
홍익지구대,서울 마포구 서교동 491,126.913367706775,37.5518468107755
홍대부속여중고앞,,,
성산중학교,서울 마포구 합정동 365-1,126.915929994498,37.5476680309745
연트럴파크(연남동주민센터),서울 마포구 연남동 250-9,126.92202094270864,37.5644767117043
경성고등학교,서울 마포구 연남동 369-1,126.918859660504,37.5634050990052
상수역 4번,서울 마포구 상수동 309-18,126.92269933329312,37.547654636529835
마포FM,서울 마포구 성산동 226-1,126.917386645478,37.560758752081
상수역 3번,서울 마포구 서교동 345-19,126.923468604935,37.5545171391794
홍익대,서울 마포구 상수동 72-1,126.925554591431,37.550874837441
광흥창역 6번,서울 마포구 창전동 329-17,126.9310962474328,37.54729943546203
홍대입구역 3번,서울 마포구 서교동 345-19,126.923468604935,37.5545171391794
광흥창역 1번,서울 서대문구 창천동 30-13,126.93624367728,37.5555815985936
경의선책거리,서울 마포구 동교동 176-1,126.928237335078,37.557226729996
홍대땡땡거리,서울 마포구 동교동 190-1,126.9317028287,37.5546987847474
KB국민은행 서강지점,서울 마포구 신수동 448-6,126.93529581110853,37.54449790258715
대흥동주민센터,서울 마포구 노고산동 1-50,126.942380874348,37.5558469433118
서강대역 1번,서울 서대문구 창천동 30-13,126.93624367728,37.5555815985936
신촌역 6번,서울 마포구 동교동 177-13,126.92975021855,37.5563194345813
신수동주민센터,서울 마포구 신수동 458,126.935226865858,37.5470206619327
대흥역 3번,서울 마포구 아현동 267-9,126.95640460800544,37.55719003423211
대흥역 2번,서울 마포구 대흥동 128-1,126.942287451037,37.5478460347561
용강동주민센터,서울 마포구 용강동 505,126.94270698738548,37.542315906492746
양원초등학교,서울 중랑구 망우동,127.10530396794323,37.60899426239047
마포역 4번,서울 마포구 도화동 292-29,126.94590351750708,37.53926122285488
공덕래미안3차아파트,서울 마포구 공덕동 457,126.95191497165763,37.548297243123734
공덕동주민센터,서울 마포구 공덕동 29-6,126.960034513244,37.5501743473884
이대역 5번,서울 마포구 대흥동 2-6,126.946038291314,37.556353230051
한겨레신문사,서울 마포구 공덕동 116-25,126.95884129637,37.5468834904504
만리재,서울 마포구 아현동 393-35,126.962301650028,37.5515590263545
마포경찰서,서울 마포구 아현동 618-1,126.95400918908302,37.550824477077796
아현역 4번,서울 마포구 아현동 329-15,126.955793438654,37.5572222428904
서울서부지방법원,서울 마포구 공덕동 105-1,126.95550851606,37.5491347785223
서울금융고등학교,서울 양천구 신월동 43-8,126.825795726916,37.5374494414732
신월3동주민센터,서울 양천구 신월동 167-5,126.829053899724,37.5336736083541
애오개역 3번,서울 마포구 아현동 267-9,126.95640460800544,37.55719003423211
메디힐병원,서울 양천구 신월동 51-11,126.82773754024734,37.537350477070135
충정로역 6번,서울 중구 남대문로1가,126.983107003547,37.5687548570305
서서울호수공원,서울 양천구 신월동 149-20,126.830251743957,37.5283197900701
신월중학교,서울 양천구 신월동 17-6,126.828991805646,37.5410472972819
신월7동주민센터,서울 양천구 신월동 915-4,126.83296361144711,37.52422139866548
신월1동우편취급국,서울 양천구 신월동 229-3,126.83676185629,37.5291362643685
지향초등학교,서울 양천구 신정동 1284,126.837203921753,37.5131278719885
신월문화체육센터,서울 양천구 신월동 987,126.83506718170453,37.519857199356174
신월1동주민센터,서울 양천구 신월동 135-18,126.8315358974018,37.53280140298755
신월1파출소,서울 양천구 신월동 132-3,126.83224691735309,37.53206990198176
목동센트럴아이파크앞,,,
신월시영아파트중문,,,
신월4동주민센터,서울 양천구 신월동 425-2,126.840038699809,37.5246645746934
금빛새마을금고본점,서울 양천구 신월동 601-3,126.84400691841675,37.519359377414325
신월2동주민센터,서울 양천구 신월동 483-11,126.844581213729,37.5249805841855
신정네거리역 2번,서울 양천구 신정동 1190-2,126.85215940534,37.5210691535297
신정네거리역 4번,서울 양천구 신정동 1032-8,126.85346570491097,37.51946249240158
신한은행 신월동지점,서울 양천구 신월동 54-7,126.828964478284,37.539140743927
신정역 1번,서울 양천구 신정동 1090,126.85446191296494,37.524894063052464
계남근린공원,서울 양천구 신정동 521,126.84818763253871,37.51385158912356
신정역 5번,서울 양천구 신정동 1090,126.854631900403,37.5247411021333
양목초등학교,서울 양천구 신정동 1001,126.86169847052568,37.523767496597266
등촌역 4번,서울 양천구 목동 603-25,126.867258138085,37.5495514828868
목동로데오거리,서울 양천구 신정동 1068,126.8627825817472,37.52788904096764
강서고등학교,서울 양천구 목동 735,126.866303216882,37.5367742413057
목4동주민센터,서울 양천구 목동 904-19,126.86840848962976,37.53246982497962
신서초등학교,서울 양천구 신정동 312-1,126.862309614565,37.5205444252905
목동문화체육센터,서울 양천구 목동 946-1,126.86912570253908,37.54287716910866
목동보건지소,서울 양천구 목동 717-28,126.866958175094,37.5400438076113
신정2동주민센터,울산 남구 신정동 1210-9,129.30779122438295,35.53470911859604
신정롯데캐슬아파트,서울 양천구 신정동 1309,126.87481286598134,37.51984474555491
신목동역,서울 양천구 목동 136-2,126.883095790252,37.5442883741577
목동역 5번,서울 양천구 목동 927-8,126.86496961170239,37.525897645720484
달마을공원,서울 양천구 목동 946-1,126.868473273547,37.5432530617707
갈산공원,서울 양천구 신정동 163-55,126.869019038237,37.5081073985697
양화초등학교,서울 양천구 목동 542,126.87498981812426,37.54395661240763
방화초등학교,서울 강서구 방화동 542-2,126.806941465229,37.5688865309064
송정역 3번,서울 강서구 공항동 41-105,126.812186926029,37.5602913910646
개화산역 1번,서울 강서구 방화동 846,126.80632862039784,37.572127303575364
공항시장역 1번,서울 강서구 과해동 676,126.80111505891693,37.56177521882351
공항시장역 3번,서울 강서구 공항동 41-105,126.812186926029,37.5602913910646
방화역 3번,서울 강서구 공항동 41-105,126.812186926029,37.5602913910646
방화역 2번,서울 강서구 방화동 830-1,126.81283648963898,37.577066234841766
송정역 2번,서울 강서구 공항동 26-3,126.811709760727,37.5614592222889
방화역 1번,서울 강서구 방화동 830-8,126.813028848818,37.5771025793897
신방화역 2번,서울 강서구 방화동 217-156,126.81637941300866,37.56801681089556
정곡초등학교,경남 의령군 정곡면 중교리 428-1,128.324435055697,35.3794640342016
공항고등학교,서울 강서구 마곡동 731-265,126.81835776211537,37.57045075410555
신광명마을,서울 강서구 내발산동,126.822241883582,37.547427208977
신방화역 8번,서울 강서구 방화동 217-156,126.8158827441157,37.56745742073741
강서구다솔마을,서울 강서구 공항동 1350-1,126.818251051426,37.5561337750383
