상권명,address_name,x,y
영동대교남단교차로,서울 강남구 청담동 77-4,127.054346432267,37.5250775487636
경기고교사거리(경기고교앞사거리),서울 강남구 청담동,127.047417975116,37.5242371955534
포스코사거리,서울 강남구 대치동,127.056595204405,37.5068365762856
코엑스,서울 강남구 삼성동 159,127.05882784390123,37.51266138067201
대치역,서울 강남구 대치동 317-3,127.063203409529,37.4944966528582
봉은사역,서울 강남구 삼성동 172,127.060233935114,37.5142554489848
대치사거리,서울 강남구 대치동,127.058632600444,37.5030946088049
은마아파트,서울 강남구 대치동 316,127.06532735974666,37.49741836284779
잠실새내역(신천),서울 송파구 잠실동 33,127.086314327913,37.5116263587296
잠실역,서울 송파구 신천동 8,127.10023101886318,37.51331105877401
휘문고교사거리,서울 강남구 대치동,127.065089858274,37.5052103918677
삼성역,서울 강남구 삼성동 172-66,127.06302321147605,37.508822740225305
석촌역(석촌호수),서울 송파구 잠실동 47,127.099112837006,37.5076807262772
방이동먹자골목,서울 송파구 방이동 95-4,127.109220856293,37.5147825360342
수서역,서울 강남구 수서동 214-16,127.10437056849396,37.48549612670822
석촌고분역,서울 송파구 삼전동 157-1,127.0965081858022,37.50246245994369
송파나루역,서울 송파구 방이동 2,127.11266171422027,37.51101671275264
송파사거리(송파역),서울 송파구 석촌동,127.110102416473,37.501976642902
가락시장,서울 송파구 가락동 600,127.110927336635,37.4938884413034
몽촌토성역,서울 송파구 신천동 19,127.11286534895457,37.5178055794687
장지역(가든파이브),서울 송파구 문정동 634,127.12479134707128,37.477790721122545
경찰병원역,서울 송파구 가락동 10-15,127.124482397777,37.4960049150853
가락시장역,서울 송파구 가락동 184-23,127.118262745146,37.4930992522183
문정역,서울 송파구 문정동 119-4,127.122484886901,37.4860310539381
개롱역,서울 송파구 가락동 165-2,127.13507959838425,37.497968278388235
방이역,서울 송파구 방이동 217-2,127.126096046986,37.5087506251989
오금역,서울 송파구 오금동 44-2,127.127953219596,37.5021388575469
천호역,서울 강동구 천호동 455,127.12392845044,37.5385112120297
암사역,서울 강동구 암사동 501,127.12754072968517,37.55015818096496
강동구청역,서울 강동구 성내동 319,127.12044373032,37.5302111983522
둔촌역,서울 강동구 둔촌동 416,127.13621464981398,37.52765684247226
거여역,서울 송파구 거여동 20-14,127.143773841911,37.4933304500736
명일역,서울 강동구 명일동 303-1,127.14404374474,37.5513978958277
길동역,서울 강동구 길동 378,127.140021295948,37.5378264874159
굽은다리역,서울 강동구 명일동 345-12,127.14288387331297,37.54551759022203
세종마을음식문화거리(금천교시장),서울 종로구 내자동 4,126.971839096723,37.5764327883031
고덕역,서울 강동구 고덕동 310,127.15416500963447,37.55504766830918
낙원시장(낙원지하시장(대일상가)),,,
광장시장(광장전통시장),서울 종로구 예지동 2-1,126.999705691588,37.5701111625175
통인시장,서울 종로구 통인동 10-3,126.96994796046572,37.580769707479256
세운상가가동,서울 종로구 장사동 116-4,126.995236793525,37.5691379916808
마전교지하쇼핑센터(구 한일상가),,,
종로신진시장,서울 종로구 종로5가 194-1,127.00504853014945,37.570243501253984
동문시장,제주특별자치도 제주시 일도일동 1148-2,126.52830338722843,33.51278396493313
동대문상가B동,서울 종로구 창신동 436-78,127.011862884789,37.5700601111229
동대문문구완구거리(동대문문구완구시장),,,
동대문상가A동,서울 종로구 창신동 436-79,127.01067206954,37.570067432739
"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",,,
창신골목시장,서울 종로구 창신동 570-3,127.012080621736,37.5725468358341
동묘시장(동묘벼룩시장),서울 종로구 숭인동 239-9,127.01808924966633,37.572600127753
삼익패션타운(남대문시장),서울 중구 남창동 5,126.978998228366,37.5601622973551
청계천공구상가,서울 종로구 장사동 224-8,126.993154062227,37.5687054113992
인현시장,서울 중구 인현동2가 100,126.99539557469,37.5641104406652
숭례문수입상가(남대문시장),서울 중구 남창동 51-1,126.97622664020462,37.55952656896395
남대문시장(자유상가),서울 중구 회현동1가 202-1,126.979785730846,37.5610273917789
대림상가(청계상가),,,
방산종합시장(방산시장),서울 중구 주교동 19-1,127.000783298778,37.5687380431333
team204(팀204),서울 중구 신당동 204-48,127.0131981771048,37.567712875901336
중부시장(신중부시장),서울 중구 오장동 148-20,127.00035088338967,37.56525209214993
"평화시장(통일상가, 동화상가)",,,
테크노상가(엘리시움),,,
약수시장,서울 성동구 금호동3가 326,127.02271403358449,37.54845261293641
동평화시장,서울 중구 신당동 217-96,127.013026430584,37.5694653314742
동화동 골목형상점가,서울 중구 신당동 282-32,127.01723212023337,37.56185858366069
신당 미래유산 먹거리 골목형상점가,서울 중구 신당동 292-7,127.01523464429941,37.56286527148183
백학시장,서울 중구 신당동 140,127.019694797223,37.5654504710968
청평화시장,서울 중구 신당동 217-91,127.014937154792,37.569465105183
용산용문시장,서울 용산구 용문동 41-44,126.95979622238326,37.53662233404795
이촌종합시장,서울 용산구 이촌동 301-35,126.975045636157,37.5204094106495
후암시장,서울 용산구 후암동 102-2,126.97609377452645,37.55029311763281
서울중앙시장(신중앙시장),,,
황학동주방가구거리상점가,,,
"황학시장(서울중앙시장, 신중앙시장)",,,
만리시장,서울 용산구 서계동 260-1,126.96351044713096,37.55121342278342
이태원시장,서울 용산구 이태원동 56-9,126.990034568595,37.5338293478237
신금호역 골목형상점가,서울 중구 신당동 282-32,127.01723212023337,37.56185858366069
신흥시장,서울 용산구 용산동2가 1-457,126.984990717707,37.5453147633312
금남시장,서울 성동구 금호동3가 326,127.02271403358449,37.54845261293641
보광시장,서울 용산구 보광동 260-8,127.00008259533041,37.527282511592055
무학봉상점가,서울 성동구 하왕십리동 976-15,127.031679509222,37.5608482767528
뚝섬역상점가,서울 성동구 성수동1가 656-853,127.048498393461,37.5470473887944
행당시장상점가,서울 성동구 행당동 292-4,127.0331767987139,37.560618111318185
왕십리도선동상점가,서울 성동구 도선동 265,127.033227743621,37.5631967493178
마장축산물시장,서울 성동구 마장동 439-1,127.04127141025155,37.57068418982381
성수역 골목형상점가,,,
"한양대앞상점가(한양시장, 왕십리맛골목)",,,
뚝도시장,서울 성동구 성수동2가 335-16,127.05482635396496,37.53779946404449
노룬산시장(노룬산골목시장),서울 광진구 자양동 816-79,127.0647236217369,37.5368709290181
영동교골목시장,서울 광진구 자양동 816-79,127.06375931318348,37.537834622887665
성동용답상가시장,서울 성동구 용답동 13-22,127.05336707057647,37.56362724787349
능동로골목시장,서울 광진구 중곡동 229-15,127.08113147618097,37.56358170034751
자양골목전통시장(자양골목시장),서울 광진구 자양동 816-79,127.0647236217369,37.5368709290181
"중곡제일시장(중곡제일골목시장, 광성시장)",서울 광진구 중곡동 229-15,127.08113147618097,37.56358170034751
신성시장(신성골목시장),서울 광진구 중곡동 79-7,127.088481891224,37.557957805944
조양시장,서울 광진구 자양동 6-20,127.067409288948,37.5389390239216
한아름시장,서울 광진구 화양동 10-1,127.069952556124,37.543453355017
화양제일골목시장,서울 광진구 중곡동 229-15,127.08113147618097,37.56358170034751
경동시장,서울 동대문구 제기동 1019,127.03913636936471,37.57903713704342
면곡골목시장,서울 광진구 중곡동 566-3,127.081506533848,37.5712326964711
청량리수산시장,서울 동대문구 용두동 47-7,127.04050566071791,37.57804377968464
서울약령시장,서울 동대문구 제기동 1126-5,127.036824325922,37.5783981751522
청량종합도매시장,서울 동대문구 제기동 846-34,127.040367497627,37.5821451508696
청량리종합시장,서울 동대문구 제기동 849,127.04100457029242,37.57949600980205
경동광성상가(경동시장),서울 동대문구 제기동 1028,127.03894438095296,37.57993368948162
청량리전통시장,서울 동대문구 청량리동 773,127.04360452116852,37.58061951833087
청량리농수산물시장,서울 동대문구 제기동 899-1,127.040384967453,37.5809522293759
답십리 건축자재시장,서울 동대문구 답십리동 530-11,127.053318873909,37.5674673146033
동서시장,대구 동구 신암동 105-10,128.633790008082,35.8867337318252
청량리청과물시장,서울 동대문구 제기동 854-2,127.04213573949934,37.579857810991975
전농로터리시장,서울 동대문구 전농동 295-52,127.057079239321,37.5780369293849
답십리시장,서울 동대문구 답십리동 66-17,127.05868296176868,37.573163565121305
동부시장,강원특별자치도 춘천시 운교동 183,127.73417316977903,37.87726428481941
이문제일시장,서울 동대문구 이문동 250-1,127.062467319374,37.6044152478613
회기시장,서울 동대문구 회기동 346,127.0547269269253,37.590600590442705
답십리현대시장,서울 동대문구 답십리동 19-70,127.0586158647949,37.566991780748495
전곡시장,서울 동대문구 장안동 108-5,127.06847224083,37.577814632232
태능엔터피아(태릉시장),,,
중랑동부시장(중랑교종합상가),서울 중랑구 상봉동 129-9,127.077114239104,37.5929495871615
이경시장,서울 동대문구 휘경동 139-27,127.064846470286,37.595076096804
장미제일시장(중화동제일시장),서울 중랑구 중화동 309-1,127.076185552875,37.604970308266
중랑동부시장,서울 중랑구 면목동 184-13,127.07715865299036,37.59209902191365
면목골목시장(면목시장),서울 중랑구 면목동 294-5,127.078227393895,37.5898025908227
신아타운,서울 중랑구 신내동 666,127.09486107152789,37.60654882359764
묵1동도깨비시장,서울 노원구 공릉동 584-5,127.0759131838009,37.62223342424176
우림골목시장,서울 중랑구 망우동 463-1,127.098252841871,37.5970099681642
동성타워프라자,서울 중랑구 신내동 786,127.097266186943,37.6080353003354
"동원전통종합시장(동원시장, 동원전통시장 상점가)",,,
사가정시장,서울 중랑구 면목동 472-45,127.08940143514243,37.581143323812064
돈암시장(돈암제일시장),서울 성북구 동소문동5가 59-2,127.0159345745288,37.59153752095047
정릉시장,서울 성북구 정릉동 980,127.00951216588793,37.60840566256222
길음시장,서울 성북구 길음동 535-8,127.0219355599507,37.60277642406756
정릉골 골목형상점가,,,
꿈의숲 장곡 골목형상점가,서울 성북구 장위동 215-6,127.046847271737,37.617339061343
정릉아리랑시장,서울 성북구 정릉동 445-4,127.011224851724,37.6028130673774
장위전통시장,서울 성북구 장위동 68-185,127.05133148312079,37.61070051399762
밤나무골시장,서울 성북구 하월곡동 76,127.035507595728,37.6091260007847
장미원골목시장,서울 강북구 수유동 605-248,127.01385084236395,37.6446726531194
새석관시장,서울 성북구 상월곡동 23-168,127.05030744483818,37.60704834403369
삼양골목시장(삼양시장),,,
"솔샘시장(미아6,7동골목시장)",,,
돌곶이시장(석관황금시장),서울 성북구 석관동 282-8,127.062229438144,37.609778964642494
수유재래시장,서울 강북구 수유동 55-7,127.02376795939124,37.63154191894609
동북프라자,서울 강북구 미아동 701-3,127.018639958523,37.6202408614148
수유프라자,서울 강북구 수유동 63,127.023487044385,37.6316717171788
우이골목시장(우이시장),서울 강북구 수유동 270-175,127.020105853286,37.6460700799067
수유중앙골목시장(수유중앙시장),서울 강북구 수유동 32-2,127.021554587061,37.6403828118754
숭인시장,서울 강북구 미아동 60-5,127.029121667591,37.613315546618
강북북부골목시장,서울 강북구 번동 411,127.029674317416,37.6359518069942
"수유전통시장(수유시장, 수유골목시장)",서울 강북구 수유동 54-5,127.023445986404,37.6307995708701
방천골목시장,서울 강북구 미아동 52-26,127.033864751447,37.6126835886791
강북종합전통시장(강북종합골목시장),,,
쌍문역둘리상점가,,,
강북북부시장,서울 강북구 번동 413-3,127.030381424099,37.6363048132568
방학동도깨비시장,서울 도봉구 방학동 726-80,127.0351012728891,37.66507369343768
창동신창시장,서울 도봉구 창동 578-47,127.03745719002,37.6394346028627
백운시장,서울 도봉구 쌍문동 495-9,127.015598103219,37.6557112804272
신도봉시장,서울 도봉구 도봉동 611,127.041231284916,37.6702685649638
쌍문역동측상점가,,,
쌍문시장(쌍문역골목시장),,,
창동역상점가,서울 도봉구 창동 657-125,127.03593153994,37.6475493403873
창동골목시장,서울 도봉구 창동 555-1,127.03928644029064,37.63838075667123
상계중앙시장,서울 노원구 상계동 389-666,127.07027789790456,37.65964758873
오!도봉거리 상점가,,,
상계주공1단지(가)상가,서울 노원구 상계동 767-5,127.05967568477138,37.646818932330206
공릉동 도깨비시장,서울 노원구 공릉동 584-5,127.0759131838009,37.62223342424176
증산종합시장,서울 은평구 증산동 184-9,126.9050598105,37.5814687626598
수일시장,서울 은평구 수색동 205,126.895204243684,37.582563240308
증산골목시장,서울 은평구 응암동 609-1,126.917588043944,37.587525638733
응암오거리상점가,서울 은평구 응암동 98-70,126.923370288623,37.599669494975
"대림골목시장(대림시장, 양지시장)",,,
연신내상점가(연빛거리),,,
응암시장(신응암시장),서울 은평구 응암동 427-1,126.91888944132,37.594388495081
제일시장,경기 여주시 하동 180-11,127.631609970515,37.2985390759406
불광먹자골목 골목형상점가,서울 은평구 응암동 98-70,126.923370288623,37.599669494975
연서시장,서울 은평구 불광동 310-11,126.92144492152157,37.61932060467856
대조시장,서울 은평구 대조동 12-3,126.927770024237,37.6098480496794
신촌 상인회(신촌상점가),,,
모래내시장(서중시장),,,
연희사러가,서울 서대문구 연희동 131-1,126.9296608103891,37.5671547653381
유진상가,서울 서대문구 홍제동 294-46,126.942444046882,37.5914146426955
백련시장,서울 서대문구 남가좌동 345-4,126.92309918997123,37.57700034978307
이대 앞 스타트업 상점가,,,
"이화여대 3,5,7길 상점가",,,
인왕시장(홍제골목형상점가),서울 서대문구 홍제동 299-49,126.94347175577646,37.59044567185361
포방터시장,서울 서대문구 홍은동 9-195,126.94972077600207,37.598771859227675
영천시장,서울 서대문구 영천동 341-10,126.96266831410814,37.56970341646108
아현가구거리상점가,,,
망원월드컵시장,서울 마포구 망원동 517,126.90633024775065,37.558719651524044
서교시장,서울 마포구 망원동 414-8,126.90626589039096,37.555885964724716
홍대소상공인상점가,,,
상암동상점가,서울 마포구 망원동 435-14,126.903750833185,37.5605429962324
마포농수산물시장,서울 마포구 성산동 533-1,126.89849571788136,37.5648030101604
망원시장,서울 마포구 망원동 414-8,126.90626589039096,37.555885964724716
용강동 상점가,서울 마포구 용강동 40-5,126.94398631114,37.5398820190025
홍대 걷고싶은 거리,서울 마포구 서교동 348-40,126.924263894094,37.5559412279911
공덕시장,서울 마포구 공덕동 256-10,126.95337467321116,37.544816368668684
마포시장,서울 마포구 공덕동 256-30,126.953786578945,37.54479490661
동진시장,제주특별자치도 제주시 일도일동 1102-18,126.527434922052,33.5117726767556
아현시장,서울 마포구 아현동 327-7,126.954965276572,37.5567462033211
도화동 상점가,서울 마포구 도화동 169-3,126.94952650404026,37.5409999547469
"신월7동 골목시장(약수시장, 우성상가)",,,
신월3동 골목시장,서울 양천구 신월동 783,126.82590388299,37.5337555026178
신영시장,서울 양천구 신월동 114-18,126.836024765935,37.5330239610442
월정로시장,서울 강서구 화곡동 362-1,126.83928163307199,37.534798903271806
경창시장,서울 양천구 신월동 463-3,126.84238351644974,37.52480738243618
서서울 골목형상점가,서울 양천구 신월동 117-8,126.83665326257,37.5312048114959
신곡종합시장(신월6동 골목시장),,,
신정1동 골목시장(신정제일시장),,,
신정3동 골목시장,서울 구로구 고척동 50-48,126.862612366723,37.5034905814793
신정2동 골목시장(오목교중앙시장),,,
목동깨비시장(목3동시장),서울 양천구 목동 607-53,126.86431075661295,37.54862370879533
방신전통시장,서울 강서구 방화동 769-24,126.812090256829,37.5721924767397
목사랑시장(목4동시장),서울 양천구 목동 829,126.866427554129,37.5381114656543
목2동시장,서울 양천구 목동 526,126.873882007804,37.5459799784668
공항시장,서울 강서구 방화동 619-36,126.80920373439662,37.563301338446095
대원종합시장,,,
화곡중앙시장,서울 강서구 화곡동 362-1,126.83928163307199,37.534798903271806
송화벽화시장(송화골목시장),서울 강서구 내발산동 720-4,126.83458870850858,37.54904622333609
신월중앙시장,서울 강서구 화곡동 929-1,126.842429786007,37.5280879895276
화곡본동시장,서울 강서구 화곡동 98-154,126.843533944782,37.5432550860872
등마루시장,서울 강서구 등촌동 637-10,126.86028867834165,37.55664780605386
까치산시장,서울 강서구 화곡동 663-15,126.847495563038,37.5315544824016
개봉프라자(고척근린시장),,,
개봉중앙시장,서울 구로구 개봉동 324-1,126.853872852533,37.4916516906054
"남부골목시장(남부화곡시장, 남부시장)",서울 강서구 화곡동 830-1,126.859014967729,37.5328734447248
오류시장,서울 구로구 오류동 38-7,126.843604358072,37.496521996796
고척근린시장,서울 구로구 고척동 253-122,126.84979238723972,37.502138785518426
고척골목시장상점가(그라운드 고척),,,
고척프라자,서울 구로구 고척동 50-48,126.862833465028,37.5038007841004
남구로시장,서울 구로구 구로동 741-21,126.88726031443463,37.48990787918405
구로시장,서울 구로구 구로동 734-17,126.88561438027251,37.489626984832654
독산동 우시장,서울 금천구 독산동 293-5,126.896288415097,37.4668250895607
독산동 맛나는거리상점가(독산동 맛나는거리),,,
가리봉시장,서울 구로구 가리봉동 123-53,126.889343895583,37.4817323018085
대명여울빛거리시장(대명시장),서울 금천구 시흥동 885,126.902029379767,37.454071661236
남문시장,대구 중구 남산동 611-2,128.591989230533,35.8610791407845
은행나무시장,서울 금천구 시흥동 1000-121,126.909704584758,37.4512594056793
비단길현대시장(현대시장),서울 금천구 시흥동 848-31,126.90487738542274,37.4577266926762
선유도역 골목형상점가,서울 영등포구 양평동4가 93-1,126.894214456483,37.5371404172086
영등포유통상가,서울 영등포구 당산동2가 30-2,126.8940032811,37.5224620178503
대림중앙시장,서울 영등포구 대림동 1072-30,126.89952023594192,37.491297483226475
영일시장,서울 영등포구 문래동3가 10,126.900717641897,37.5161211889482
대림중앙 골목형상점가,서울 영등포구 대림동 1058-4,126.897920073568,37.4913934202109
동남상가,경기 화성시 정남면 발산리 723-1,126.982626153161,37.1614150231064
영등포청과시장(조광시장),서울 영등포구 당산동1가 75-1,126.899946299431,37.5211337183144
영등포역지하도상점가,서울 영등포구 영등포동 618-496,126.90695272001224,37.515928044563736
영신상가(제일상가),서울 영등포구 영등포동5가 18-1,126.90637654962553,37.51988749777941
우리시장,서울 영등포구 대림동 906-133,126.903976929673,37.497206387315
삼구시장(로타리상가),,,
영등포전통시장,서울 영등포구 영등포동2가 30-1,126.90807791194665,37.519851893042606
신동시장,전북특별자치도 익산시 신동 786-21,126.958349210811,35.9617816786059
남서울상가,서울 강남구 대치동 921-5,127.051893898997,37.4990396308823
영진시장A동,서울 영등포구 신길동 2365,126.91598779045,37.5001780473718
영등포시장기계공구상가,서울 영등포구 영등포동2가 167-1,126.91043264464741,37.51925363428642
성대전통시장(성대시장),서울 동작구 상도동 324-68,126.93085773571458,37.49921279804766
대신시장,서울 영등포구 신길동 116-15,126.917504935258,37.5109299086236
상도약수골목형상점가,,,
신대방1동골목상권,,,
노량진중앙시장,,,
상도도깨비 골목형상점가,서울 동작구 상도동 196-94,126.937160067399,37.5020139419006
신노량진시장(기능상실),,,
본동인정시장(기능상실),,,
만양로상점가,,,
강남시장(동작구 강남시장),서울 동작구 상도동 488,126.953603539989,37.4968506704133
남성역골목시장,서울 동작구 사당동 267-4,126.97233776657204,37.48299183702963
남성사계시장(남성시장),서울 동작구 사당동 86-9,126.98188247854831,37.48829161501821
상도전통시장,서울 동작구 상도동 324-68,126.93085773571458,37.49921279804766
흑석시장,서울 동작구 흑석동 54-368,126.962894140287,37.5069055744368
신림중앙시장(조원동 펭귄시장),,,
사당시장,서울 동작구 사당동 318-8,126.975329477142,37.4828771704731
사당1동먹자골목상점가(사당1동먹자골목),서울 동작구 사당동 1101,126.980712476692,37.4783551062786
강남골목시장,서울 관악구 신림동 1652,126.904849143824,37.4826864587869
미성동 도깨비시장 골목형상점가,,,
관악신사시장,서울 관악구 신림동 494,126.916849029998,37.4863536067363
신림종합시장,서울 강남구 역삼동 824-11,127.03038375615196,37.497129779969654
조원동 펭귄시장(신림중앙시장),,,
신원시장,서울 관악구 신림동 1595-4,126.926766602033,37.4825831435359
우림시장,서울 중랑구 망우동 463-1,127.098252841871,37.5970099681642
삼성동 시장(삼성동시장),서울 관악구 신림동 808-495,126.932105513833,37.4700190504373
신림현대종합상가,서울 관악구 신림동 1694,126.933806161115,37.4746259794819
난곡 골목형상점가,서울 관악구 신림동 702-15,126.920598036471,37.4695992154276
봉일시장,서울 관악구 봉천동 951-25,126.938445661039,37.4858082073049
서원동상점가,서울 관악구 신림동 96-3,126.937436542953,37.4756190682212
관악종합시장(신원시장),,,
봉천제일종합시장,서울 관악구 봉천동 921-10,126.944142173,37.4810699308413
신신림시장(삼성동시장),서울 관악구 신림동 390-1,126.932240389547,37.4708804938733
봉천중앙시장,서울 관악구 봉천동 32-2,126.954276333191,37.4839665252318
관악중부시장,서울 관악구 봉천동 33-3,126.95553338886091,37.484358042691156
영림시장,서울 관악구 봉천동 921-10,126.944142173,37.4810699308413
남부종합시장,서울 서초구 방배동 767-1,126.984783665816,37.4950459757047
봉천현대시장,서울 관악구 봉천동 502-4,126.946563373045,37.4866302730771
영동전통시장,서울 강남구 논현동 140,127.02366486128717,37.509885050791176
인헌시장(원당종합시장),서울 관악구 봉천동 1638-20,126.965890239084,37.474405334586
논현종합시장,서울 강남구 논현동 227-4,127.034759345958,37.5100174577595
양재시장,서울 서초구 양재동 1-7,127.037985626243,37.4842792133506
강남언주로,서울 강남구 역삼동 675-3,127.041307593687,37.5049760288127
강남시장(강남구 강남시장),서울 강남구 신사동 510-11,127.020890571349,37.5185901730166
청담삼익시장,서울 강남구 청담동 134-20,127.05769300261032,37.52247747058278
신사상가,서울 강남구 압구정동 454,127.0283886783293,37.53229465438849
도곡시장,서울 강남구 역삼동 805-36,127.05212804503,37.4974897969693
새마을시장,서울 송파구 잠실동 278,127.086365832899,37.5092080256331
방이시장,서울 송파구 방이동 1-1,127.113632180173,37.5117726264435
문정동 로데오거리 상점가(문정동 로데오거리),,,
강남개포시장,서울 강남구 개포동 186-19,127.067976957752,37.4886843078813
마천중앙시장,서울 송파구 마천동 140-2,127.150423566591,37.4981659784072
석촌시장,서울 송파구 석촌동 275-5,127.107806866186,37.500562379475
풍납시장,서울 송파구 풍납동 474-18,127.12158632771066,37.53713872099328
암사종합시장,서울 강동구 암사동 501-17,127.128819574465,37.5508604719985
마천시장,서울 송파구 마천동 140-2,127.150423566591,37.4981659784072
로데오거리상점가,,,
장신구 특화거리 상점가,,,
고분다리전통시장,서울 강동구 천호동 397-99,127.131778499113,37.5422905141771
길동복조리시장,서울 강동구 길동 360-4,127.143757554733,37.5390870015258
성내전통시장,서울 강동구 성내동 144-16,127.1278153159704,37.53401288106075
"평화시장(남평화시장, 제일평화시장, 신평화패션타운)",,,
둔촌역전통시장,서울 강동구 성내동 428-9,127.13520628794903,37.52745617689004
동대문패션타운 관광특구,서울 중구 신당동 213-67,127.01282716149097,37.569193252641526
종로·청계 관광특구,,,
명일전통시장,서울 강동구 명일동 324-20,127.144977394741,37.5496560257032
잠실 관광특구,,,
고덕 골목형상점가,,,
이태원 관광특구,서울 용산구 한남동 737-50,126.997388675434,37.5349073364554
명동 남대문 북창동 다동 무교동 관광특구,,,
옥정중학교,서울 성동구 옥수동 227,127.012229512773,37.5415921541117
강남 마이스 관광특구,,,
상계3동4동주민센터,서울 노원구 상계동 37-7,127.083231747068,37.6729133046886
당산역 13번,서울 영등포구 당산동6가 227-1,126.9015104705931,37.53426803149242
성동구립금호도서관,서울 성동구 금호동1가 688,127.024906752488,37.5541248558247
길상사,서울 성북구 성북동 323,126.994401452213,37.5989608321893
석관시장,서울 성북구 석관동 270-1,127.060296622376,37.6089429489769
방배역 1번,서울 서초구 방배동 984-1,126.99803273241925,37.48124890370491
도림시장,서울 영등포구 도림동 176-9,126.898445838766,37.5097942110217
문래역 3번,서울 영등포구 문래동3가 68-1,126.89470949997008,37.519008205730024
배꽃어린이공원,경기 평택시 소사동 688,127.130000879851,36.9920699696328
본마을노인복지센터(서초구립내곡도서관),,,
